City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"La Ceiba Honduras, North America",11927km,11927,141.41ms,141.41,84.59%,84.59,141.09ms,141.09,141.97ms,141.97,0.43ms,0.43,2018-11-10 12:21:16
"Lagos Nigeria, Africa",5654km,5654,177.14ms,177.14,31.94%,31.94,176.85ms,176.85,177.74ms,177.74,0.46ms,0.46,2018-11-10 12:21:16
"Lahore Pakistan, Eurasia",2848km,2848,203.64ms,203.64,14.03%,14.03,203.35ms,203.35,204.71ms,204.71,0.56ms,0.56,2018-11-10 12:21:16
"Las Vegas United States, North America",11131km,11131,217.05ms,217.05,51.29%,51.29,216.78ms,216.78,217.88ms,217.88,0.43ms,0.43,2018-11-10 12:21:16
"Lausanne Switzerland, Eurasia",3065km,3065,72.65ms,72.65,42.57%,42.57,72.32ms,72.32,73.38ms,73.38,0.36ms,0.36,2018-11-10 12:21:16
"Liege Belgium, Eurasia",3139km,3139,88.79ms,88.79,35.67%,35.67,88.60ms,88.6,89.32ms,89.32,0.43ms,0.43,2018-11-10 12:21:16
"Lima Peru, South America",13526km,13526,245.96ms,245.96,55.21%,55.21,242.61ms,242.61,253.69ms,253.69,3.38ms,3.38,2018-11-10 12:21:16
"Limassol Cyprus, Eurasia",1293km,1293,121.41ms,121.41,10.69%,10.69,121.12ms,121.12,122.14ms,122.14,0.38ms,0.38,2018-11-10 12:21:16
"Lincoln United States, North America",10055km,10055,195.38ms,195.38,51.56%,51.56,195.26ms,195.26,195.82ms,195.82,0.45ms,0.45,2018-11-10 12:21:16
"Lisbon Portugal, Eurasia",4524km,4524,124.87ms,124.87,36.48%,36.48,124.65ms,124.65,125.59ms,125.59,0.23ms,0.23,2018-11-10 12:21:16
"Ljubljana Slovenia, Eurasia",2462km,2462,89.99ms,89.99,27.66%,27.66,89.28ms,89.28,95.30ms,95.3,1.29ms,1.29,2018-11-10 12:21:16
"London United Kingdom, Eurasia",3538km,3538,81.24ms,81.24,43.68%,43.68,81.06ms,81.06,81.75ms,81.75,0.31ms,0.31,2018-11-10 12:21:16
"Los Angeles United States, North America",11417km,11417,213.87ms,213.87,53.60%,53.6,213.62ms,213.62,214.71ms,214.71,0.43ms,0.43,2018-11-10 12:21:16
"Louisville United States, North America",9815km,9815,181.71ms,181.71,54.23%,54.23,181.35ms,181.35,182.25ms,182.25,0.30ms,0.3,2018-11-10 12:21:16
"Lugano Switzerland, Eurasia",2891km,2891,92.78ms,92.78,31.42%,31.42,88.09ms,88.09,98.35ms,98.35,3.23ms,3.23,2018-11-10 12:21:16
"Luxembourg Luxembourg, Eurasia",3096km,3096,62.00ms,62.0,49.94%,49.94,61.87ms,61.87,62.45ms,62.45,0.35ms,0.35,2018-11-10 12:21:16
"Lyon France, Eurasia",3216km,3216,77.11ms,77.11,41.77%,41.77,76.92ms,76.92,77.77ms,77.77,0.40ms,0.4,2018-11-10 12:21:16
"Madrid Spain, Eurasia",4016km,4016,100.60ms,100.6,40.16%,40.16,100.42ms,100.42,101.09ms,101.09,0.34ms,0.34,2018-11-10 12:21:16
"Maidstone United Kingdom, Eurasia",3494km,3494,81.03ms,81.03,43.14%,43.14,80.64ms,80.64,83.11ms,83.11,0.54ms,0.54,2018-11-10 12:21:16
"Malaysia Malaysia, Eurasia",7079km,7079,225.55ms,225.55,31.46%,31.46,225.02ms,225.02,231.45ms,231.45,1.26ms,1.26,2018-11-10 12:21:16
"Manchester United Kingdom, Eurasia",3685km,3685,99.22ms,99.22,37.22%,37.22,91.67ms,91.67,271.77ms,271.77,32.71ms,32.71,2018-11-10 12:21:16
"Manhattan United States, North America",8969km,8969,180.34ms,180.34,49.83%,49.83,166.02ms,166.02,274.66ms,274.66,29.14ms,29.14,2018-11-10 12:21:16
"Manila Philippines, Eurasia",7795km,7795,307.79ms,307.79,25.39%,25.39,307.47ms,307.47,309.06ms,309.06,0.81ms,0.81,2018-11-10 12:21:16
"Marseille France, Eurasia",3210km,3210,88.69ms,88.69,36.48%,36.48,88.46ms,88.46,89.69ms,89.69,0.46ms,0.46,2018-11-10 12:21:16
"Medellin Colombia, South America",11973km,11973,226.81ms,226.81,52.98%,52.98,226.28ms,226.28,231.90ms,231.9,1.18ms,1.18,2018-11-10 12:21:16
"Melbourne Australia, Oceania",13432km,13432,333.02ms,333.02,40.34%,40.34,332.52ms,332.52,334.13ms,334.13,0.70ms,0.7,2018-11-10 12:21:16
"Memphis United States, North America",10313km,10313,200.17ms,200.17,51.56%,51.56,199.99ms,199.99,200.56ms,200.56,0.44ms,0.44,2018-11-10 12:21:16
"Mexico Mexico, North America",12274km,12274,217.87ms,217.87,56.56%,56.56,217.72ms,217.72,218.27ms,218.27,0.60ms,0.6,2018-11-10 12:21:16
"Miami United States, North America",10627km,10627,183.25ms,183.25,58.07%,58.07,182.96ms,182.96,184.55ms,184.55,0.33ms,0.33,2018-11-10 12:21:16
"Milan Italy, Eurasia",2876km,2876,72.36ms,72.36,39.94%,39.94,71.52ms,71.52,76.50ms,76.5,1.18ms,1.18,2018-11-10 12:21:16
"Milwaukee United States, North America",9475km,9475,173.11ms,173.11,54.77%,54.77,172.78ms,172.78,173.82ms,173.82,0.55ms,0.55,2018-11-10 12:21:16
"Minneapolis United States, North America",9495km,9495,186.58ms,186.58,51.05%,51.05,184.96ms,184.96,192.49ms,192.49,1.80ms,1.8,2018-11-10 12:21:16
"Missoula United States, North America",9949km,9949,219.78ms,219.78,45.43%,45.43,219.48ms,219.48,220.87ms,220.87,0.32ms,0.32,2018-11-10 12:21:16
"Montevideo Uruguay, South America",13328km,13328,336.77ms,336.77,39.67%,39.67,336.12ms,336.12,339.41ms,339.41,0.85ms,0.85,2018-11-10 12:21:16
"Monticello United States, North America",9693km,9693,183.97ms,183.97,52.97%,52.97,183.66ms,183.66,185.89ms,185.89,0.69ms,0.69,2018-11-10 12:21:16
"Montreal Canada, North America",8557km,8557,158.74ms,158.74,54.16%,54.16,158.50ms,158.5,159.78ms,159.78,0.39ms,0.39,2018-11-10 12:21:16
"Moscow Russia, Eurasia",1646km,1646,54.78ms,54.78,30.48%,30.48,54.23ms,54.23,55.83ms,55.83,0.45ms,0.45,2018-11-10 12:21:16
"Munich Germany, Eurasia",2691km,2691,65.57ms,65.57,41.40%,41.4,65.17ms,65.17,67.03ms,67.03,0.47ms,0.47,2018-11-10 12:21:16
"Nairobi Kenya, Africa",4850km,4850,216.66ms,216.66,22.45%,22.45,216.22ms,216.22,217.58ms,217.58,0.40ms,0.4,2018-11-10 12:21:16
"New Delhi India, Eurasia",3260km,3260,244.32ms,244.32,13.36%,13.36,244.01ms,244.01,246.01ms,246.01,0.63ms,0.63,2018-11-10 12:21:16
"New Orleans United States, North America",10802km,10802,194.04ms,194.04,55.68%,55.68,193.71ms,193.71,194.63ms,194.63,0.53ms,0.53,2018-11-10 12:21:16
"New York United States, North America",8957km,8957,152.08ms,152.08,58.93%,58.93,151.91ms,151.91,152.36ms,152.36,0.35ms,0.35,2018-11-10 12:21:16
"Newcastle United Kingdom, Eurasia",3651km,3651,81.01ms,81.01,45.07%,45.07,80.85ms,80.85,81.97ms,81.97,0.45ms,0.45,2018-11-10 12:21:16
"Nis Serbia, Eurasia",1882km,1882,92.05ms,92.05,20.46%,20.46,91.86ms,91.86,93.00ms,93.0,0.21ms,0.21,2018-11-10 12:21:16
"Novosibirsk Russia, Eurasia",3127km,3127,82.49ms,82.49,38.13%,38.13,82.14ms,82.14,83.11ms,83.11,0.45ms,0.45,2018-11-10 12:21:16
"Nuremberg Germany, Eurasia",2737km,2737,60.71ms,60.71,45.62%,45.62,60.45ms,60.45,61.08ms,61.08,0.35ms,0.35,2018-11-10 12:21:16
"Oklahoma City United States, North America",10617km,10617,198.58ms,198.58,53.62%,53.62,198.28ms,198.28,199.13ms,199.13,0.39ms,0.39,2018-11-10 12:21:16
"Orlando United States, North America",10453km,10453,174.21ms,174.21,60.07%,60.07,173.89ms,173.89,174.52ms,174.52,0.35ms,0.35,2018-11-10 12:21:16
"Osaka Japan, Eurasia",7584km,7584,289.76ms,289.76,26.24%,26.24,289.46ms,289.46,290.90ms,290.9,0.78ms,0.78,2018-11-10 12:21:16
"Oslo Norway, Eurasia",3078km,3078,97.25ms,97.25,31.73%,31.73,96.67ms,96.67,98.07ms,98.07,0.39ms,0.39,2018-11-10 12:21:16
"Ottawa Canada, North America",8676km,8676,171.02ms,171.02,50.74%,50.74,170.81ms,170.81,171.51ms,171.51,0.48ms,0.48,2018-11-10 12:21:16
"Palermo Italy, Eurasia",2698km,2698,193.89ms,193.89,13.98%,13.98,55.25ms,55.25,615.67ms,615.67,138.06ms,138.06,2018-11-10 12:21:16
"Panama Panama, North America",12260km,12260,254.88ms,254.88,48.27%,48.27,252.50ms,252.5,261.48ms,261.48,2.97ms,2.97,2018-11-10 10:21:09
"Paramaribo Suriname, South America",10402km,10402,254.24ms,254.24,40.95%,40.95,254.02ms,254.02,255.21ms,255.21,0.37ms,0.37,2018-11-10 12:21:16
"Paris France, Eurasia",3371km,3371,88.34ms,88.34,38.31%,38.31,81.88ms,81.88,113.87ms,113.87,9.30ms,9.3,2018-11-10 12:21:16
"Perth Australia, Oceania",10945km,10945,332.50ms,332.5,32.97%,32.97,332.29ms,332.29,332.79ms,332.79,0.45ms,0.45,2018-11-10 12:21:16
"Philadelphia United States, North America",9107km,9107,153.85ms,153.85,59.52%,59.52,153.60ms,153.6,154.47ms,154.47,0.41ms,0.41,2018-11-10 12:21:16
"Phnom Penh Cambodia, Eurasia",6688km,6688,246.51ms,246.51,27.19%,27.19,246.29ms,246.29,247.12ms,247.12,0.46ms,0.46,2018-11-10 12:21:16
"Phoenix United States, North America",11337km,11337,203.17ms,203.17,55.85%,55.85,203.01ms,203.01,203.40ms,203.4,0.49ms,0.49,2018-11-10 12:21:16
"Piscataway United States, North America",9018km,9018,168.54ms,168.54,53.68%,53.68,168.30ms,168.3,169.31ms,169.31,0.44ms,0.44,2018-11-10 12:21:16
"Pittsburgh United States, North America",9324km,9324,158.28ms,158.28,59.01%,59.01,158.02ms,158.02,159.20ms,159.2,0.55ms,0.55,2018-11-10 12:21:16
"Portland United States, North America",10238km,10238,230.34ms,230.34,44.51%,44.51,229.80ms,229.8,234.84ms,234.84,0.98ms,0.98,2018-11-10 12:21:16
"Prague Czech Republic, Eurasia",2509km,2509,85.59ms,85.59,29.52%,29.52,85.40ms,85.4,86.23ms,86.23,0.32ms,0.32,2018-11-10 12:21:16
"Pune India, Eurasia",3766km,3766,172.08ms,172.08,21.90%,21.9,171.76ms,171.76,173.08ms,173.08,0.61ms,0.61,2018-11-10 12:21:16
"Quebec City Canada, North America",8327km,8327,164.36ms,164.36,50.77%,50.77,163.33ms,163.33,168.95ms,168.95,1.36ms,1.36,2018-11-10 12:21:16
"Quito Ecuador, South America",12715km,12715,241.95ms,241.95,52.76%,52.76,241.61ms,241.61,242.55ms,242.55,0.71ms,0.71,2018-11-10 12:21:16
"Raleigh United States, North America",9668km,9668,171.83ms,171.83,56.54%,56.54,171.43ms,171.43,175.28ms,175.28,0.84ms,0.84,2018-11-10 12:21:16
"Redding United States, North America",10776km,10776,237.62ms,237.62,45.47%,45.47,237.35ms,237.35,238.21ms,238.21,0.64ms,0.64,2018-11-10 12:21:16
"Reykjavik Iceland, Eurasia",4820km,4820,122.67ms,122.67,39.51%,39.51,122.38ms,122.38,123.72ms,123.72,0.41ms,0.41,2018-11-10 12:21:16
"Richmond United States, North America",9439km,9439,153.94ms,153.94,61.69%,61.69,153.72ms,153.72,154.74ms,154.74,0.56ms,0.56,2018-11-10 12:21:16
"Riga Latvia, Eurasia",2246km,2246,99.21ms,99.21,22.69%,22.69,98.45ms,98.45,100.57ms,100.57,0.69ms,0.69,2018-11-10 12:21:16
"Riyadh Saudi Arabia, Eurasia",1907km,1907,187.02ms,187.02,10.20%,10.2,186.18ms,186.18,192.56ms,192.56,1.26ms,1.26,2018-11-10 12:21:16
"Rome Italy, Eurasia",2664km,2664,93.13ms,93.13,28.65%,28.65,92.89ms,92.89,93.83ms,93.83,0.24ms,0.24,2018-11-10 12:21:16
"Roseburg United States, North America",10500km,10500,233.90ms,233.9,45.06%,45.06,233.35ms,233.35,235.52ms,235.52,0.57ms,0.57,2018-11-10 12:21:16
"Rotterdam Netherlands, Eurasia",3223km,3223,66.00ms,66.0,49.58%,49.58,65.82ms,65.82,66.36ms,66.36,0.37ms,0.37,2018-11-10 12:21:16
"Roubaix France, Eurasia",3308km,3308,94.57ms,94.57,35.19%,35.19,94.31ms,94.31,94.97ms,94.97,0.29ms,0.29,2018-11-10 12:21:16
"Sacramento United States, North America",10982km,10982,220.71ms,220.71,49.92%,49.92,220.44ms,220.44,221.03ms,221.03,0.22ms,0.22,2018-11-10 12:21:16
"Salem United States, North America",8651km,8651,154.44ms,154.44,56.18%,56.18,154.16ms,154.16,155.21ms,155.21,0.58ms,0.58,2018-11-10 12:21:16
"Salt Lake City United States, North America",10553km,10553,210.75ms,210.75,50.25%,50.25,210.56ms,210.56,211.08ms,211.08,0.57ms,0.57,2018-11-10 12:21:16
"San Antonio United States, North America",11258km,11258,201.12ms,201.12,56.01%,56.01,200.81ms,200.81,201.88ms,201.88,0.48ms,0.48,2018-11-10 12:21:16
"San Diego United States, North America",11539km,11539,215.07ms,215.07,53.67%,53.67,214.64ms,214.64,216.00ms,216.0,0.70ms,0.7,2018-11-10 12:21:16
"San Francisco United States, North America",11085km,11085,224.96ms,224.96,49.49%,49.49,224.69ms,224.69,225.77ms,225.77,0.69ms,0.69,2018-11-10 12:21:16
"San Jose United States, North America",11124km,11124,232.70ms,232.7,47.95%,47.95,232.51ms,232.51,233.30ms,233.3,0.43ms,0.43,2018-11-10 12:21:16
"San Juan Puerto Rico, North America",10277km,10277,213.88ms,213.88,48.25%,48.25,213.66ms,213.66,214.41ms,214.41,0.56ms,0.56,2018-11-10 12:21:16
"Santiago Chile, South America",14441km,14441,295.85ms,295.85,48.95%,48.95,295.57ms,295.57,296.23ms,296.23,0.77ms,0.77,2018-11-10 12:21:16
