City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Fez Morocco, Africa",1760km,1760,81.51ms,81.51,21.73%,21.73,78.52ms,78.52,126.91ms,126.91,10.37ms,10.37,2018-11-10 12:19:59
"Frankfurt Germany, Eurasia",959km,959,19.82ms,19.82,50.47%,50.47,19.73ms,19.73,20.13ms,20.13,0.13ms,0.13,2018-11-10 12:19:59
"Fremont United States, North America",10051km,10051,165.53ms,165.53,60.92%,60.92,165.26ms,165.26,166.12ms,166.12,0.37ms,0.37,2018-11-10 12:19:59
"Frosinone Italy, Eurasia",98km,98,3.60ms,3.6,32.67%,32.67,3.33ms,3.33,6.38ms,6.38,0.57ms,0.57,2018-11-10 12:19:59
"Gdansk Poland, Eurasia",1456km,1456,56.97ms,56.97,26.00%,26.0,56.76ms,56.76,58.77ms,58.77,0.43ms,0.43,2018-11-10 12:19:59
"Geneva Switzerland, Eurasia",699km,699,19.39ms,19.39,36.79%,36.79,18.78ms,18.78,22.24ms,22.24,0.74ms,0.74,2018-11-10 12:19:59
"Gothenburg Sweden, Eurasia",1757km,1757,50.64ms,50.64,35.14%,35.14,50.51ms,50.51,50.91ms,50.91,0.10ms,0.1,2018-11-10 12:19:59
"Green Bay United States, North America",7585km,7585,131.17ms,131.17,57.90%,57.9,131.04ms,131.04,131.61ms,131.61,0.30ms,0.3,2018-11-10 12:19:59
"Groningen Netherlands, Eurasia",1334km,1334,36.48ms,36.48,37.06%,37.06,35.99ms,35.99,46.40ms,46.4,1.86ms,1.86,2018-11-10 12:19:59
"Guadalajara Mexico, North America",10443km,10443,205.53ms,205.53,50.94%,50.94,205.25ms,205.25,208.09ms,208.09,0.63ms,0.63,2018-11-10 12:19:59
"Guatemala Guatemala, North America",9507km,9507,333.18ms,333.18,28.55%,28.55,276.56ms,276.56,419.32ms,419.32,32.49ms,32.49,2018-11-10 12:19:59
"Halifax Canada, North America",5936km,5936,131.91ms,131.91,45.31%,45.31,131.67ms,131.67,132.20ms,132.2,0.32ms,0.32,2018-11-10 12:19:59
