City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Coventry United Kingdom, Eurasia",10760km,10760,257.97ms,257.97,41.87%,41.87,257.85ms,257.85,258.70ms,258.7,0.28ms,0.28,2018-11-10 12:21:50
"Cromwell United States, North America",13617km,13617,250.59ms,250.59,54.47%,54.47,249.24ms,249.24,280.02ms,280.02,5.49ms,5.49,2018-11-10 12:21:50
"Dagupan Philippines, Eurasia",175km,175,12.62ms,12.62,14.58%,14.58,10.41ms,10.41,18.89ms,18.89,1.67ms,1.67,2018-11-10 12:21:50
"Dallas United States, North America",13397km,13397,234.25ms,234.25,57.25%,57.25,231.11ms,231.11,303.32ms,303.32,12.91ms,12.91,2018-11-10 12:21:50
"Dar es Salaam Tanzania, Africa",9313km,9313,471.65ms,471.65,19.77%,19.77,471.38ms,471.38,472.38ms,472.38,0.63ms,0.63,2018-11-10 12:21:50
"Denver United States, North America",12333km,12333,213.15ms,213.15,57.90%,57.9,212.87ms,212.87,216.50ms,216.5,0.70ms,0.7,2018-11-10 12:21:50
"Des Moines United States, North America",12834km,12834,213.57ms,213.57,60.25%,60.25,210.34ms,210.34,248.85ms,248.85,9.21ms,9.21,2018-11-10 12:21:50
"Detroit United States, North America",13229km,13229,205.91ms,205.91,64.53%,64.53,205.79ms,205.79,206.49ms,206.49,0.53ms,0.53,2018-11-10 12:21:50
"Dhaka Bangladesh, Eurasia",3362km,3362,166.76ms,166.76,20.25%,20.25,152.05ms,152.05,192.03ms,192.03,6.83ms,6.83,2018-11-10 12:21:50
"Dronten Netherlands, Eurasia",10338km,10338,281.14ms,281.14,36.79%,36.79,280.26ms,280.26,287.56ms,287.56,1.67ms,1.67,2018-11-10 12:21:50
"Dubai United Arab Emirates, Eurasia",6904km,6904,135.28ms,135.28,51.14%,51.14,132.27ms,132.27,173.49ms,173.49,7.15ms,7.15,2018-11-10 12:21:50
"Dublin Ireland, Eurasia",10953km,10953,283.51ms,283.51,38.70%,38.7,272.72ms,272.72,375.09ms,375.09,24.92ms,24.92,2018-11-10 12:21:50
"Dusseldorf Germany, Eurasia",10341km,10341,272.66ms,272.66,38.02%,38.02,272.36ms,272.36,276.16ms,276.16,0.79ms,0.79,2018-11-10 12:21:50
"Edinburgh United Kingdom, Eurasia",10620km,10620,340.09ms,340.09,31.24%,31.24,339.90ms,339.9,341.42ms,341.42,0.83ms,0.83,2018-11-10 12:21:50
"Edmonton Canada, North America",10839km,10839,224.11ms,224.11,48.39%,48.39,223.90ms,223.9,225.04ms,225.04,0.40ms,0.4,2018-11-10 12:21:50
"Eindhoven Netherlands, Eurasia",10410km,10410,283.30ms,283.3,36.78%,36.78,283.01ms,283.01,285.03ms,285.03,0.48ms,0.48,2018-11-10 12:21:50
"Falkenstein Germany, Eurasia",10024km,10024,291.36ms,291.36,34.45%,34.45,288.63ms,288.63,332.50ms,332.5,10.01ms,10.01,2018-11-10 12:21:50
"Fez Morocco, Africa",12153km,12153,336.74ms,336.74,36.17%,36.17,329.34ms,329.34,408.12ms,408.12,16.95ms,16.95,2018-11-10 12:21:50
"Frankfurt Germany, Eurasia",10278km,10278,260.43ms,260.43,39.53%,39.53,260.35ms,260.35,260.55ms,260.55,0.23ms,0.23,2018-11-10 12:21:50
"Fremont United States, North America",11263km,11263,172.97ms,172.97,65.48%,65.48,171.75ms,171.75,188.77ms,188.77,3.63ms,3.63,2018-11-10 12:21:50
"Frosinone Italy, Eurasia",10316km,10316,281.17ms,281.17,36.71%,36.71,280.52ms,280.52,294.63ms,294.63,2.54ms,2.54,2018-11-10 12:21:50
"Gdansk Poland, Eurasia",9473km,9473,334.62ms,334.62,28.36%,28.36,334.33ms,334.33,337.09ms,337.09,0.73ms,0.73,2018-11-10 12:21:50
"Geneva Switzerland, Eurasia",10648km,10648,325.88ms,325.88,32.76%,32.76,324.67ms,324.67,332.71ms,332.71,2.26ms,2.26,2018-11-10 12:21:50
"Gothenburg Sweden, Eurasia",9726km,9726,302.02ms,302.02,32.21%,32.21,301.87ms,301.87,302.60ms,302.6,0.51ms,0.51,2018-11-10 12:21:50
"Green Bay United States, North America",12822km,12822,238.44ms,238.44,53.87%,53.87,237.85ms,237.85,249.85ms,249.85,2.26ms,2.26,2018-11-10 12:21:50
"Groningen Netherlands, Eurasia",10250km,10250,271.18ms,271.18,37.82%,37.82,270.98ms,270.98,272.81ms,272.81,0.70ms,0.7,2018-11-10 12:21:50
"Guadalajara Mexico, North America",13790km,13790,238.45ms,238.45,57.94%,57.94,238.32ms,238.32,238.61ms,238.61,0.44ms,0.44,2018-11-10 12:21:50
"Guatemala Guatemala, North America",16560km,16560,440.44ms,440.44,37.64%,37.64,387.47ms,387.47,548.88ms,548.88,41.61ms,41.61,2018-11-10 12:21:50
"Halifax Canada, North America",13416km,13416,238.88ms,238.88,56.37%,56.37,238.59ms,238.59,239.89ms,239.89,0.57ms,0.57,2018-11-10 12:21:50
"Hamburg Germany, Eurasia",10030km,10030,275.05ms,275.05,36.47%,36.47,274.99ms,274.99,275.38ms,275.38,0.56ms,0.56,2018-11-10 12:21:50
"Hangzhou China, Eurasia",1744km,1744,49.41ms,49.41,35.59%,35.59,49.33ms,49.33,49.50ms,49.5,0.27ms,0.27,2018-11-10 12:21:50
"Hanoi Vietnam, Eurasia",1758km,1758,54.65ms,54.65,32.56%,32.56,54.55ms,54.55,55.27ms,55.27,0.19ms,0.19,2018-11-10 12:21:50
"Helsinki Finland, Eurasia",8949km,8949,229.63ms,229.63,39.08%,39.08,229.33ms,229.33,230.77ms,230.77,0.48ms,0.48,2018-11-10 12:21:50
"Heredia Costa Rica, North America",16131km,16131,312.97ms,312.97,51.70%,51.7,309.42ms,309.42,357.55ms,357.55,11.38ms,11.38,2018-11-10 12:21:50
"Ho Chi Minh City Vietnam, Eurasia",1610km,1610,89.60ms,89.6,18.09%,18.09,82.96ms,82.96,99.35ms,99.35,6.37ms,6.37,2018-11-10 12:21:50
"Hong Kong Hong Kong, Eurasia",1118km,1118,42.22ms,42.22,26.62%,26.62,22.18ms,22.18,87.83ms,87.83,28.19ms,28.19,2018-11-10 12:21:50
"Honolulu United States, North America",8536km,8536,149.22ms,149.22,57.29%,57.29,146.18ms,146.18,198.81ms,198.81,10.89ms,10.89,2018-11-10 12:21:50
"Houston United States, North America",13735km,13735,239.17ms,239.17,57.47%,57.47,229.95ms,229.95,297.92ms,297.92,21.84ms,21.84,2018-11-10 12:21:50
"Hyderabad India, Eurasia",4546km,4546,109.73ms,109.73,41.71%,41.71,108.19ms,108.19,150.06ms,150.06,7.50ms,7.5,2018-11-10 12:21:50
"Indianapolis United States, North America",13354km,13354,212.94ms,212.94,62.99%,62.99,212.80ms,212.8,213.60ms,213.6,0.23ms,0.23,2018-11-10 12:21:50
"Indore India, Eurasia",4820km,4820,122.85ms,122.85,39.51%,39.51,118.67ms,118.67,198.13ms,198.13,14.03ms,14.03,2018-11-10 12:21:50
"Istanbul Turkey, Eurasia",9116km,9116,383.89ms,383.89,23.80%,23.8,375.80ms,375.8,426.12ms,426.12,13.80ms,13.8,2018-11-10 12:21:50
"Izmir Turkey, Eurasia",9334km,9334,390.31ms,390.31,23.93%,23.93,390.07ms,390.07,393.69ms,393.69,1.03ms,1.03,2018-11-10 12:21:50
"Jackson United States, North America",13840km,13840,261.27ms,261.27,53.03%,53.03,261.03ms,261.03,261.58ms,261.58,0.65ms,0.65,2018-11-10 12:21:50
"Jacksonville United States, North America",14468km,14468,257.76ms,257.76,56.30%,56.3,257.59ms,257.59,258.77ms,258.77,0.39ms,0.39,2018-11-10 12:21:50
"Jakarta Indonesia, Eurasia",2787km,2787,66.67ms,66.67,42.23%,42.23,64.99ms,64.99,69.30ms,69.3,0.99ms,0.99,2018-11-10 12:21:50
"Jerusalem Israel, Eurasia",8769km,8769,313.34ms,313.34,28.02%,28.02,312.46ms,312.46,323.22ms,323.22,2.39ms,2.39,2018-11-10 12:21:50
"Joao Pessoa Brazil, South America",17251km,17251,367.34ms,367.34,47.01%,47.01,367.21ms,367.21,367.56ms,367.56,0.69ms,0.69,2018-11-10 12:21:50
"Johannesburg South Africa, Africa",11004km,11004,457.89ms,457.89,24.08%,24.08,446.84ms,446.84,479.50ms,479.5,14.40ms,14.4,2018-11-10 12:21:50
"Kampala Uganda, Africa",9827km,9827,698.51ms,698.51,14.08%,14.08,499.26ms,499.26,1310.22ms,1310.22,251.67ms,251.67,2018-11-10 12:21:50
"Kansas City United States, North America",13001km,13001,196.12ms,196.12,66.33%,66.33,195.45ms,195.45,200.60ms,200.6,1.20ms,1.2,2018-11-10 12:21:50
"Karaganda Kazakhstan, Eurasia",5815km,5815,374.45ms,374.45,15.55%,15.55,362.78ms,362.78,416.96ms,416.96,12.50ms,12.5,2018-11-10 12:21:50
"Kiev Ukraine, Eurasia",8796km,8796,300.12ms,300.12,29.32%,29.32,299.81ms,299.81,305.89ms,305.89,1.17ms,1.17,2018-11-10 12:21:50
"Knoxville United States, North America",13817km,13817,244.84ms,244.84,56.63%,56.63,242.32ms,242.32,286.97ms,286.97,8.18ms,8.18,2018-11-10 12:21:50
"Koto Japan, Eurasia",3005km,3005,70.14ms,70.14,42.93%,42.93,69.14ms,69.14,95.31ms,95.31,4.68ms,4.68,2018-11-10 12:21:50
"Ktis Czech Republic, Eurasia",9975km,9975,342.52ms,342.52,29.17%,29.17,340.27ms,340.27,395.59ms,395.59,9.98ms,9.98,2018-11-10 12:21:50
"La Ceiba Honduras, North America",15470km,15470,239.96ms,239.96,64.73%,64.73,237.54ms,237.54,292.69ms,292.69,9.85ms,9.85,2018-11-10 12:21:50
"Lagos Nigeria, Africa",12749km,12749,416.30ms,416.3,30.65%,30.65,416.09ms,416.09,418.32ms,418.32,0.51ms,0.51,2018-11-10 12:21:50
"Lahore Pakistan, Eurasia",5085km,5085,161.36ms,161.36,31.58%,31.58,158.45ms,158.45,190.61ms,190.61,5.60ms,5.6,2018-11-10 12:21:50
"Las Vegas United States, North America",11870km,11870,179.60ms,179.6,66.31%,66.31,177.66ms,177.66,222.46ms,222.46,8.08ms,8.08,2018-11-10 12:21:50
"Lausanne Switzerland, Eurasia",10595km,10595,273.96ms,273.96,38.81%,38.81,273.54ms,273.54,276.78ms,276.78,0.87ms,0.87,2018-11-10 12:21:50
"Liege Belgium, Eurasia",10447km,10447,282.13ms,282.13,37.05%,37.05,281.83ms,281.83,285.86ms,285.86,0.82ms,0.82,2018-11-10 12:21:50
"Lima Peru, South America",18053km,18053,300.58ms,300.58,60.18%,60.18,300.32ms,300.32,302.88ms,302.88,0.51ms,0.51,2018-11-10 12:21:50
"Limassol Cyprus, Eurasia",8909km,8909,315.83ms,315.83,28.28%,28.28,312.17ms,312.17,323.24ms,323.24,2.95ms,2.95,2018-11-10 12:21:50
"Lincoln United States, North America",12738km,12738,245.59ms,245.59,51.99%,51.99,243.62ms,243.62,290.41ms,290.41,8.49ms,8.49,2018-11-10 12:21:50
"Lisbon Portugal, Eurasia",12150km,12150,286.01ms,286.01,42.48%,42.48,285.17ms,285.17,299.98ms,299.98,2.69ms,2.69,2018-11-10 12:21:50
