City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Taipei Taiwan, Eurasia",9610km,9610,273.75ms,273.75,35.20%,35.2,268.75ms,268.75,279.85ms,279.85,3.09ms,3.09,2018-11-10 12:20:14
"Tallinn Estonia, Eurasia",1824km,1824,56.53ms,56.53,32.57%,32.57,50.80ms,50.8,62.28ms,62.28,3.12ms,3.12,2018-11-10 12:20:14
"Tampa United States, North America",7920km,7920,149.72ms,149.72,53.15%,53.15,146.10ms,146.1,153.35ms,153.35,1.90ms,1.9,2018-11-10 12:20:14
"Tbilisi Georgia, Eurasia",2891km,2891,93.23ms,93.23,31.09%,31.09,88.53ms,88.53,99.31ms,99.31,2.49ms,2.49,2018-11-10 12:20:14
"Tel Aviv Israel, Eurasia",2703km,2703,85.41ms,85.41,31.80%,31.8,80.81ms,80.81,90.80ms,90.8,2.13ms,2.13,2018-11-10 12:20:14
"Tempe United States, North America",9380km,9380,155.13ms,155.13,60.52%,60.52,150.54ms,150.54,160.31ms,160.31,2.34ms,2.34,2018-11-10 12:20:15
"The Hague Netherlands, Eurasia",755km,755,29.79ms,29.79,26.03%,26.03,25.94ms,25.94,35.41ms,35.41,2.14ms,2.14,2018-11-10 12:20:15
"Thessaloniki Greece, Eurasia",1273km,1273,73.83ms,73.83,17.44%,17.44,69.06ms,69.06,78.26ms,78.26,2.25ms,2.25,2018-11-10 12:20:15
"Tirana Albania, Eurasia",1015km,1015,51.40ms,51.4,19.90%,19.9,45.31ms,45.31,62.30ms,62.3,3.33ms,3.33,2018-11-10 12:20:15
"Tokyo Japan, Eurasia",9686km,9686,284.95ms,284.95,34.11%,34.11,280.96ms,280.96,290.12ms,290.12,2.50ms,2.5,2018-11-10 12:20:15
"Toledo United States, North America",6997km,6997,161.40ms,161.4,43.46%,43.46,154.66ms,154.66,166.16ms,166.16,3.29ms,3.29,2018-11-10 12:20:15
"Toronto Canada, North America",6592km,6592,138.15ms,138.15,47.77%,47.77,131.72ms,131.72,153.04ms,153.04,5.19ms,5.19,2018-11-10 12:20:15
"Tunis Tunisia, Africa",1348km,1348,53.05ms,53.05,25.43%,25.43,48.58ms,48.58,58.16ms,58.16,2.56ms,2.56,2018-11-10 12:20:15
"Valencia Spain, Eurasia",1050km,1050,46.60ms,46.6,22.83%,22.83,41.94ms,41.94,51.98ms,51.98,2.39ms,2.39,2018-11-10 12:20:15
"Valletta Malta, Eurasia",1216km,1216,67.22ms,67.22,18.15%,18.15,62.66ms,62.66,73.12ms,73.12,2.37ms,2.37,2018-11-10 12:20:15
"Vancouver Canada, North America",8458km,8458,215.10ms,215.1,39.34%,39.34,210.12ms,210.12,219.29ms,219.29,2.26ms,2.26,2018-11-10 12:20:15
"Varna Bulgaria, Eurasia",1529km,1529,56.14ms,56.14,27.30%,27.3,50.79ms,50.79,60.23ms,60.23,2.86ms,2.86,2018-11-10 12:20:15
"Venice Italy, Eurasia",280km,280,23.07ms,23.07,12.17%,12.17,18.29ms,18.29,29.41ms,29.41,2.62ms,2.62,2018-11-10 12:20:15
"Vienna Austria, Eurasia",612km,612,47.30ms,47.3,13.02%,13.02,41.05ms,41.05,53.46ms,53.46,2.86ms,2.86,2018-11-10 12:20:15
"Vilnius Lithuania, Eurasia",1502km,1502,53.75ms,53.75,28.34%,28.34,48.01ms,48.01,58.65ms,58.65,2.85ms,2.85,2018-11-10 12:20:15
"Vladivostok Russia, Eurasia",8623km,8623,167.43ms,167.43,51.63%,51.63,161.77ms,161.77,172.52ms,172.52,3.17ms,3.17,2018-11-10 12:20:15
"Warsaw Poland, Eurasia",1116km,1116,48.99ms,48.99,23.25%,23.25,44.03ms,44.03,54.00ms,54.0,2.67ms,2.67,2018-11-10 12:20:15
"Washington United States, North America",6769km,6769,120.43ms,120.43,56.41%,56.41,115.80ms,115.8,126.60ms,126.6,2.52ms,2.52,2018-11-10 12:20:15
"Wellington New Zealand, Oceania",18767km,18767,315.06ms,315.06,59.58%,59.58,309.32ms,309.32,319.48ms,319.48,2.81ms,2.81,2018-11-10 12:20:15
"Westpoort Netherlands, Eurasia",772km,772,31.01ms,31.01,24.90%,24.9,25.46ms,25.46,35.86ms,35.86,2.12ms,2.12,2018-11-10 12:20:15
"Winnipeg Canada, North America",7204km,7204,213.31ms,213.31,33.82%,33.82,208.59ms,208.59,221.60ms,221.6,2.89ms,2.89,2018-11-10 12:20:15
"Zagreb Croatia, Eurasia",544km,544,34.37ms,34.37,16.00%,16.0,30.65ms,30.65,40.13ms,40.13,2.29ms,2.29,2018-11-10 12:20:15
"Zhangjiakou China, Eurasia",7899km,7899,394.87ms,394.87,20.05%,20.05,392.11ms,392.11,398.77ms,398.77,2.85ms,2.85,2018-11-10 12:20:15
"Zurich Switzerland, Eurasia",155km,155,11.46ms,11.46,14.09%,14.09,5.79ms,5.79,19.44ms,19.44,3.50ms,3.5,2018-11-10 12:20:15
