City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Lyon France, Eurasia",8778km,8778,175.63ms,175.63,50.16%,50.16,175.17ms,175.17,178.24ms,178.24,0.78ms,0.78,2018-11-10 12:20:37
"Madrid Spain, Eurasia",8023km,8023,193.53ms,193.53,41.57%,41.57,193.40ms,193.4,193.82ms,193.82,0.18ms,0.18,2018-11-10 12:20:37
"Maidstone United Kingdom, Eurasia",8543km,8543,164.75ms,164.75,52.09%,52.09,164.57ms,164.57,164.99ms,164.99,0.44ms,0.44,2018-11-10 12:20:37
"Malaysia Malaysia, Eurasia",19040km,19040,304.67ms,304.67,62.63%,62.63,304.34ms,304.34,305.30ms,305.3,0.34ms,0.34,2018-11-10 12:20:37
"Manchester United Kingdom, Eurasia",8404km,8404,180.17ms,180.17,46.69%,46.69,170.74ms,170.74,270.25ms,270.25,20.84ms,20.84,2018-11-10 12:20:37
"Manhattan United States, North America",4025km,4025,93.67ms,93.67,43.28%,43.28,92.49ms,92.49,103.20ms,103.2,2.96ms,2.96,2018-11-10 12:20:37
"Manila Philippines, Eurasia",17318km,17318,303.82ms,303.82,57.16%,57.16,303.28ms,303.28,313.43ms,313.43,1.90ms,1.9,2018-11-10 12:20:37
"Marseille France, Eurasia",8806km,8806,177.53ms,177.53,49.75%,49.75,177.24ms,177.24,180.77ms,180.77,0.80ms,0.8,2018-11-10 12:20:37
"Medellin Colombia, South America",247km,247,5.85ms,5.85,49.40%,49.4,4.65ms,4.65,15.10ms,15.1,2.94ms,2.94,2018-11-10 12:20:37
"Melbourne Australia, Oceania",14612km,14612,274.89ms,274.89,53.33%,53.33,274.39ms,274.39,284.52ms,284.52,1.85ms,1.85,2018-11-10 12:20:37
"Memphis United States, North America",3774km,3774,120.48ms,120.48,31.45%,31.45,120.35ms,120.35,121.13ms,121.13,0.48ms,0.48,2018-11-10 12:20:37
"Mexico Mexico, North America",3178km,3178,110.10ms,110.1,28.89%,28.89,109.71ms,109.71,114.59ms,114.59,0.88ms,0.88,2018-11-10 12:20:37
"Miami United States, North America",2443km,2443,61.02ms,61.02,40.05%,40.05,59.16ms,59.16,70.96ms,70.96,3.43ms,3.43,2018-11-10 12:20:37
"Milan Italy, Eurasia",9121km,9121,187.37ms,187.37,48.78%,48.78,185.95ms,185.95,198.37ms,198.37,2.89ms,2.89,2018-11-10 12:20:37
"Milwaukee United States, North America",4487km,4487,108.80ms,108.8,41.55%,41.55,108.30ms,108.3,112.79ms,112.79,0.89ms,0.89,2018-11-10 12:20:37
"Minneapolis United States, North America",4954km,4954,119.01ms,119.01,41.63%,41.63,117.91ms,117.91,123.82ms,123.82,1.49ms,1.49,2018-11-10 12:20:37
"Missoula United States, North America",6058km,6058,138.83ms,138.83,43.90%,43.9,138.51ms,138.51,139.21ms,139.21,0.35ms,0.35,2018-11-10 12:20:37
"Montevideo Uruguay, South America",4774km,4774,194.65ms,194.65,24.61%,24.61,193.92ms,193.92,201.63ms,201.63,1.40ms,1.4,2018-11-10 12:20:37
"Monticello United States, North America",4516km,4516,100.12ms,100.12,45.16%,45.16,99.59ms,99.59,108.31ms,108.31,1.55ms,1.55,2018-11-10 12:20:37
"Montreal Canada, North America",4550km,4550,101.91ms,101.91,45.05%,45.05,101.70ms,101.7,102.13ms,102.13,0.41ms,0.41,2018-11-10 12:20:37
"Moscow Russia, Eurasia",10912km,10912,223.41ms,223.41,48.93%,48.93,222.82ms,222.82,224.50ms,224.5,0.68ms,0.68,2018-11-10 12:20:37
"Munich Germany, Eurasia",9306km,9306,184.26ms,184.26,50.58%,50.58,184.00ms,184.0,185.01ms,185.01,0.62ms,0.62,2018-11-10 12:20:37
"Nairobi Kenya, Africa",12337km,12337,328.70ms,328.7,37.61%,37.61,327.79ms,327.79,334.98ms,334.98,1.48ms,1.48,2018-11-10 12:20:37
"New Delhi India, Eurasia",15218km,15218,316.24ms,316.24,48.16%,48.16,316.08ms,316.08,317.13ms,317.13,0.37ms,0.37,2018-11-10 12:20:37
"New Orleans United States, North America",3282km,3282,101.36ms,101.36,32.50%,32.5,101.12ms,101.12,101.94ms,101.94,0.27ms,0.27,2018-11-10 12:20:37
"New York United States, North America",4018km,4018,94.96ms,94.96,42.74%,42.74,94.76ms,94.76,95.73ms,95.73,0.16ms,0.16,2018-11-10 12:20:37
"Newcastle United Kingdom, Eurasia",8480km,8480,167.41ms,167.41,50.78%,50.78,167.08ms,167.08,171.95ms,171.95,0.89ms,0.89,2018-11-10 12:20:37
"Nis Serbia, Eurasia",10141km,10141,204.82ms,204.82,49.71%,49.71,204.44ms,204.44,205.61ms,205.61,0.56ms,0.56,2018-11-10 12:20:37
"Novosibirsk Russia, Eurasia",13059km,13059,256.15ms,256.15,51.01%,51.01,253.94ms,253.94,263.04ms,263.04,3.56ms,3.56,2018-11-10 12:20:37
"Nuremberg Germany, Eurasia",9272km,9272,182.09ms,182.09,50.95%,50.95,181.78ms,181.78,184.21ms,184.21,0.67ms,0.67,2018-11-10 12:20:37
"Oklahoma City United States, North America",4194km,4194,103.45ms,103.45,40.72%,40.72,102.19ms,102.19,113.20ms,113.2,3.19ms,3.19,2018-11-10 12:20:37
"Orlando United States, North America",2772km,2772,72.60ms,72.6,38.50%,38.5,72.42ms,72.42,72.77ms,72.77,0.25ms,0.25,2018-11-10 12:20:37
