City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Strasbourg France, Eurasia",615km,615,19.76ms,19.76,32.37%,32.37,17.25ms,17.25,29.01ms,29.01,3.28ms,3.28,2018-11-10 12:19:51
"Sydney Australia, Oceania",16896km,16896,333.06ms,333.06,50.74%,50.74,332.43ms,332.43,342.33ms,342.33,1.96ms,1.96,2018-11-10 12:19:51
"Syracuse United States, North America",6325km,6325,87.65ms,87.65,72.70%,72.7,87.58ms,87.58,88.02ms,88.02,0.35ms,0.35,2018-11-10 12:19:51
"Taipei Taiwan, Eurasia",10014km,10014,301.95ms,301.95,33.27%,33.27,301.82ms,301.82,303.09ms,303.09,0.48ms,0.48,2018-11-10 12:19:51
"Tallinn Estonia, Eurasia",2225km,2225,45.69ms,45.69,49.44%,49.44,45.48ms,45.48,47.48ms,47.48,0.42ms,0.42,2018-11-10 12:19:51
"Tampa United States, North America",7760km,7760,117.73ms,117.73,66.32%,66.32,117.63ms,117.63,117.96ms,117.96,0.43ms,0.43,2018-11-10 12:19:51
"Tbilisi Georgia, Eurasia",3210km,3210,90.00ms,90.0,35.67%,35.67,89.77ms,89.77,90.75ms,90.75,0.38ms,0.38,2018-11-10 12:19:51
"Tel Aviv Israel, Eurasia",2861km,2861,64.84ms,64.84,44.70%,44.7,64.64ms,64.64,67.36ms,67.36,0.62ms,0.62,2018-11-10 12:19:51
"Tempe United States, North America",9377km,9377,149.77ms,149.77,62.93%,62.93,149.68ms,149.68,150.10ms,150.1,0.34ms,0.34,2018-11-10 12:19:51
"The Hague Netherlands, Eurasia",980km,980,23.64ms,23.64,42.61%,42.61,23.57ms,23.57,23.93ms,23.93,0.12ms,0.12,2018-11-10 12:19:51
"Thessaloniki Greece, Eurasia",1476km,1476,75.94ms,75.94,19.68%,19.68,75.11ms,75.11,80.50ms,80.5,1.14ms,1.14,2018-11-10 12:19:51
"Tirana Albania, Eurasia",1206km,1206,47.74ms,47.74,25.66%,25.66,46.71ms,46.71,51.05ms,51.05,1.05ms,1.05,2018-11-10 12:19:51
"Tokyo Japan, Eurasia",10096km,10096,263.69ms,263.69,38.39%,38.39,263.49ms,263.49,267.31ms,267.31,0.69ms,0.69,2018-11-10 12:19:51
