City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Sacramento United States, North America",9586km,9586,170.27ms,170.27,56.39%,56.39,169.95ms,169.95,170.78ms,170.78,0.56ms,0.56,2018-11-10 12:20:15
"Salem United States, North America",6360km,6360,99.74ms,99.74,64.24%,64.24,99.27ms,99.27,103.51ms,103.51,0.76ms,0.76,2018-11-10 12:20:15
"Salt Lake City United States, North America",8936km,8936,153.04ms,153.04,58.41%,58.41,152.69ms,152.69,155.85ms,155.85,0.67ms,0.67,2018-11-10 12:20:15
"San Antonio United States, North America",9160km,9160,151.97ms,151.97,60.66%,60.66,151.66ms,151.66,152.67ms,152.67,0.30ms,0.3,2018-11-10 12:20:15
"San Diego United States, North America",9939km,9939,165.09ms,165.09,60.24%,60.24,164.59ms,164.59,167.74ms,167.74,0.64ms,0.64,2018-11-10 12:20:15
"San Francisco United States, North America",9704km,9704,171.75ms,171.75,56.75%,56.75,171.26ms,171.26,174.84ms,174.84,0.87ms,0.87,2018-11-10 12:20:15
"San Jose United States, North America",9725km,9725,169.63ms,169.63,57.54%,57.54,168.87ms,168.87,174.53ms,174.53,1.24ms,1.24,2018-11-10 12:20:15
"San Juan Puerto Rico, North America",7681km,7681,166.76ms,166.76,46.27%,46.27,166.30ms,166.3,168.45ms,168.45,0.69ms,0.69,2018-11-10 12:20:15
"Santiago Chile, South America",12149km,12149,238.13ms,238.13,51.05%,51.05,237.37ms,237.37,244.48ms,244.48,1.39ms,1.39,2018-11-10 12:20:15
"Sao Paulo Brazil, South America",9739km,9739,229.71ms,229.71,42.53%,42.53,228.41ms,228.41,240.95ms,240.95,2.42ms,2.42,2018-11-10 12:20:15
"Sapporo Japan, Eurasia",8931km,8931,299.12ms,299.12,29.87%,29.87,298.60ms,298.6,300.10ms,300.1,0.77ms,0.77,2018-11-10 12:20:15
"Saskatoon Canada, North America",7695km,7695,143.81ms,143.81,53.81%,53.81,143.56ms,143.56,144.66ms,144.66,0.27ms,0.27,2018-11-10 12:20:15
"Savannah United States, North America",7783km,7783,145.35ms,145.35,53.68%,53.68,145.07ms,145.07,146.27ms,146.27,0.58ms,0.58,2018-11-10 12:20:15
"Scranton United States, North America",6749km,6749,115.70ms,115.7,58.69%,58.69,115.09ms,115.09,123.53ms,123.53,1.58ms,1.58,2018-11-10 12:20:15
"Seattle United States, North America",8753km,8753,175.72ms,175.72,50.02%,50.02,174.17ms,174.17,187.03ms,187.03,2.86ms,2.86,2018-11-10 12:20:15
"Secaucus United States, North America",6683km,6683,104.58ms,104.58,64.26%,64.26,103.86ms,103.86,108.85ms,108.85,1.12ms,1.12,2018-11-10 12:20:15
"Seoul South Korea, Eurasia",8682km,8682,319.12ms,319.12,27.22%,27.22,294.04ms,294.04,337.61ms,337.61,13.09ms,13.09,2018-11-10 12:20:15
"Shanghai China, Eurasia",8881km,8881,439.90ms,439.9,20.23%,20.23,310.28ms,310.28,480.08ms,480.08,56.54ms,56.54,2018-11-10 12:20:15
"Shenzhen China, Eurasia",9081km,9081,655.75ms,655.75,13.86%,13.86,373.80ms,373.8,831.69ms,831.69,197.19ms,197.19,2018-11-10 12:20:15
"Siauliai Lithuania, Eurasia",1367km,1367,55.03ms,55.03,24.85%,24.85,54.68ms,54.68,55.95ms,55.95,0.45ms,0.45,2018-11-10 12:20:15
"Singapore Singapore, Eurasia",9996km,9996,266.14ms,266.14,37.58%,37.58,265.95ms,265.95,266.59ms,266.59,0.74ms,0.74,2018-11-10 12:20:15
"Sofia Bulgaria, Eurasia",921km,921,43.61ms,43.61,21.42%,21.42,42.30ms,42.3,56.67ms,56.67,2.77ms,2.77,2018-11-10 12:20:15
"South Bend United States, North America",7415km,7415,118.56ms,118.56,62.84%,62.84,117.06ms,117.06,145.26ms,145.26,5.09ms,5.09,2018-11-10 12:20:15
"St Louis United States, North America",7892km,7892,126.50ms,126.5,62.63%,62.63,125.54ms,125.54,130.79ms,130.79,1.34ms,1.34,2018-11-10 12:20:15
"St Petersburg Russia, Eurasia",1974km,1974,60.95ms,60.95,32.90%,32.9,60.61ms,60.61,62.34ms,62.34,0.42ms,0.42,2018-11-10 12:20:15
"Stamford United States, North America",6630km,6630,101.65ms,101.65,65.64%,65.64,101.24ms,101.24,104.06ms,104.06,0.67ms,0.67,2018-11-10 12:20:15
