City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Dronten Netherlands, Eurasia",6764km,6764,95.42ms,95.42,71.20%,71.2,95.13ms,95.13,97.65ms,97.65,0.56ms,0.56,2018-11-10 12:18:36
"Dubai United Arab Emirates, Eurasia",11892km,11892,211.39ms,211.39,56.36%,56.36,211.09ms,211.09,214.05ms,214.05,0.61ms,0.61,2018-11-10 12:18:36
"Dublin Ireland, Eurasia",5969km,5969,110.19ms,110.19,54.26%,54.26,97.12ms,97.12,162.12ms,162.12,20.56ms,20.56,2018-11-10 12:18:36
"Dusseldorf Germany, Eurasia",6885km,6885,101.26ms,101.26,68.17%,68.17,101.14ms,101.14,101.39ms,101.39,0.38ms,0.38,2018-11-10 12:18:36
"Edinburgh United Kingdom, Eurasia",6100km,6100,96.97ms,96.97,63.54%,63.54,96.87ms,96.87,97.09ms,97.09,0.25ms,0.25,2018-11-10 12:18:36
"Edmonton Canada, North America",3263km,3263,77.58ms,77.58,42.38%,42.38,77.45ms,77.45,77.70ms,77.7,0.22ms,0.22,2018-11-10 12:18:36
"Eindhoven Netherlands, Eurasia",6792km,6792,91.39ms,91.39,74.64%,74.64,91.23ms,91.23,91.49ms,91.49,0.40ms,0.4,2018-11-10 12:18:36
"Falkenstein Germany, Eurasia",7277km,7277,111.08ms,111.08,65.56%,65.56,111.00ms,111.0,111.28ms,111.28,0.39ms,0.39,2018-11-10 12:18:36
"Fez Morocco, Africa",6757km,6757,174.22ms,174.22,38.83%,38.83,152.46ms,152.46,244.89ms,244.89,30.58ms,30.58,2018-11-10 12:18:36
"Frankfurt Germany, Eurasia",7057km,7057,101.81ms,101.81,69.87%,69.87,101.70ms,101.7,102.04ms,102.04,0.23ms,0.23,2018-11-10 12:18:36
"Fremont United States, North America",3663km,3663,61.60ms,61.6,60.05%,60.05,61.44ms,61.44,62.00ms,62.0,0.29ms,0.29,2018-11-10 12:18:36
"Frosinone Italy, Eurasia",7828km,7828,131.88ms,131.88,59.76%,59.76,131.81ms,131.81,131.97ms,131.97,0.27ms,0.27,2018-11-10 12:18:36
"Gdansk Poland, Eurasia",7454km,7454,122.86ms,122.86,61.10%,61.1,122.78ms,122.78,123.15ms,123.15,0.27ms,0.27,2018-11-10 12:18:36
"Geneva Switzerland, Eurasia",7060km,7060,96.45ms,96.45,73.54%,73.54,96.01ms,96.01,99.37ms,99.37,0.86ms,0.86,2018-11-10 12:18:36
"Gothenburg Sweden, Eurasia",6919km,6919,126.37ms,126.37,54.91%,54.91,126.28ms,126.28,126.57ms,126.57,0.49ms,0.49,2018-11-10 12:18:36
