City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Indore India, Eurasia",5870km,5870,151.68ms,151.68,38.87%,38.87,151.50ms,151.5,152.22ms,152.22,0.51ms,0.51,2018-11-10 12:20:00
"Istanbul Turkey, Eurasia",1669km,1669,65.92ms,65.92,25.68%,25.68,61.67ms,61.67,101.66ms,101.66,9.87ms,9.87,2018-11-10 12:20:00
"Izmir Turkey, Eurasia",1884km,1884,66.15ms,66.15,28.55%,28.55,65.98ms,65.98,67.18ms,67.18,0.37ms,0.37,2018-11-10 12:20:00
"Jackson United States, North America",8233km,8233,140.58ms,140.58,58.81%,58.81,139.90ms,139.9,143.73ms,143.73,0.78ms,0.78,2018-11-10 12:20:00
"Jacksonville United States, North America",7931km,7931,130.46ms,130.46,61.01%,61.01,130.30ms,130.3,131.38ms,131.38,0.55ms,0.55,2018-11-10 12:20:00
"Jakarta Indonesia, Eurasia",10442km,10442,375.29ms,375.29,27.85%,27.85,375.01ms,375.01,375.98ms,375.98,0.76ms,0.76,2018-11-10 12:20:00
"Jerusalem Israel, Eurasia",2834km,2834,82.88ms,82.88,34.56%,34.56,82.69ms,82.69,83.56ms,83.56,0.25ms,0.25,2018-11-10 12:20:00
"Joao Pessoa Brazil, South America",8438km,8438,263.22ms,263.22,32.08%,32.08,263.07ms,263.07,264.81ms,264.81,0.77ms,0.77,2018-11-10 12:20:00
"Johannesburg South Africa, Africa",9005km,9005,215.78ms,215.78,41.88%,41.88,215.59ms,215.59,216.30ms,216.3,0.36ms,0.36,2018-11-10 12:20:00
"Kampala Uganda, Africa",6144km,6144,203.18ms,203.18,30.27%,30.27,202.69ms,202.69,204.89ms,204.89,0.51ms,0.51,2018-11-10 12:20:00
"Kansas City United States, North America",7838km,7838,131.94ms,131.94,59.83%,59.83,131.69ms,131.69,132.38ms,132.38,0.31ms,0.31,2018-11-10 12:20:00
"Karaganda Kazakhstan, Eurasia",3665km,3665,83.46ms,83.46,44.16%,44.16,83.22ms,83.22,84.05ms,84.05,0.27ms,0.27,2018-11-10 12:20:00
