City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Madrid Spain, Eurasia",17576km,17576,353.19ms,353.19,49.79%,49.79,353.04ms,353.04,353.78ms,353.78,0.77ms,0.77,2018-11-10 12:22:48
"Maidstone United Kingdom, Eurasia",16956km,16956,286.39ms,286.39,59.29%,59.29,285.83ms,285.83,289.33ms,289.33,0.97ms,0.97,2018-11-10 12:22:48
"Malaysia Malaysia, Eurasia",6528km,6528,184.82ms,184.82,35.48%,35.48,183.90ms,183.9,191.15ms,191.15,1.48ms,1.48,2018-11-10 12:22:48
"Manchester United Kingdom, Eurasia",17013km,17013,293.98ms,293.98,58.06%,58.06,293.38ms,293.38,296.53ms,296.53,0.86ms,0.86,2018-11-10 12:22:48
"Manhattan United States, North America",16236km,16236,221.22ms,221.22,73.47%,73.47,220.91ms,220.91,222.18ms,222.18,0.48ms,0.48,2018-11-10 12:22:48
"Manila Philippines, Eurasia",6293km,6293,151.88ms,151.88,41.68%,41.68,149.95ms,149.95,169.34ms,169.34,3.83ms,3.83,2018-11-10 12:22:48
"Marseille France, Eurasia",16804km,16804,330.10ms,330.1,50.92%,50.92,329.86ms,329.86,332.26ms,332.26,0.56ms,0.56,2018-11-10 12:22:48
"Medellin Colombia, South America",14431km,14431,332.38ms,332.38,43.47%,43.47,332.09ms,332.09,334.35ms,334.35,0.84ms,0.84,2018-11-10 12:22:48
"Melbourne Australia, Oceania",462km,462,11.95ms,11.95,42.00%,42.0,11.67ms,11.67,13.18ms,13.18,0.30ms,0.3,2018-11-10 12:22:48
"Memphis United States, North America",14729km,14729,242.64ms,242.64,60.86%,60.86,242.10ms,242.1,253.09ms,253.09,2.04ms,2.04,2018-11-10 12:22:48
"Mexico Mexico, North America",13181km,13181,233.44ms,233.44,56.57%,56.57,233.27ms,233.27,234.95ms,234.95,0.31ms,0.31,2018-11-10 12:22:48
"Miami United States, North America",15227km,15227,230.29ms,230.29,66.20%,66.2,229.76ms,229.76,235.34ms,235.34,1.15ms,1.15,2018-11-10 12:22:48
"Milan Italy, Eurasia",16484km,16484,336.34ms,336.34,49.06%,49.06,335.79ms,335.79,337.61ms,337.61,0.46ms,0.46,2018-11-10 12:22:48
"Milwaukee United States, North America",15124km,15124,212.84ms,212.84,71.34%,71.34,211.98ms,211.98,217.43ms,217.43,1.10ms,1.1,2018-11-10 12:22:48
"Minneapolis United States, North America",14684km,14684,237.89ms,237.89,61.96%,61.96,236.15ms,236.15,252.22ms,252.22,3.92ms,3.92,2018-11-10 12:22:48
"Missoula United States, North America",13262km,13262,175.68ms,175.68,75.78%,75.78,175.45ms,175.45,176.88ms,176.88,0.66ms,0.66,2018-11-10 12:22:48
"Montevideo Uruguay, South America",11783km,11783,439.75ms,439.75,26.84%,26.84,394.34ms,394.34,768.98ms,768.98,95.20ms,95.2,2018-11-10 12:22:48
"Monticello United States, North America",14843km,14843,205.53ms,205.53,72.40%,72.4,205.19ms,205.19,206.49ms,206.49,0.71ms,0.71,2018-11-10 12:22:48
"Montreal Canada, North America",16281km,16281,228.54ms,228.54,71.41%,71.41,228.38ms,228.38,229.43ms,229.43,0.61ms,0.61,2018-11-10 12:22:48
"Moscow Russia, Eurasia",14487km,14487,339.89ms,339.89,42.73%,42.73,339.26ms,339.26,340.88ms,340.88,0.75ms,0.75,2018-11-10 12:22:48
"Munich Germany, Eurasia",16276km,16276,333.01ms,333.01,48.88%,48.88,329.52ms,329.52,395.89ms,395.89,12.44ms,12.44,2018-11-10 12:22:48
"Nairobi Kenya, Africa",11930km,11930,455.56ms,455.56,26.22%,26.22,454.94ms,454.94,459.67ms,459.67,0.87ms,0.87,2018-11-10 12:22:48
"New Delhi India, Eurasia",10355km,10355,281.69ms,281.69,36.85%,36.85,281.28ms,281.28,284.84ms,284.84,0.96ms,0.96,2018-11-10 12:22:48
"New Orleans United States, North America",14527km,14527,235.99ms,235.99,61.82%,61.82,234.84ms,234.84,252.95ms,252.95,3.47ms,3.47,2018-11-10 12:22:49
"New York United States, North America",16262km,16262,253.14ms,253.14,64.28%,64.28,252.94ms,252.94,253.86ms,253.86,0.73ms,0.73,2018-11-10 12:22:49
"Newcastle United Kingdom, Eurasia",16890km,16890,281.44ms,281.44,60.11%,60.11,281.15ms,281.15,283.65ms,283.65,0.76ms,0.76,2018-11-10 12:22:48
"Nis Serbia, Eurasia",15469km,15469,333.93ms,333.93,46.45%,46.45,333.68ms,333.68,334.94ms,334.94,0.73ms,0.73,2018-11-10 12:22:49
"Novosibirsk Russia, Eurasia",11849km,11849,238.32ms,238.32,49.79%,49.79,238.12ms,238.12,238.91ms,238.91,0.42ms,0.42,2018-11-10 12:22:49
"Nuremberg Germany, Eurasia",16292km,16292,325.26ms,325.26,50.13%,50.13,324.93ms,324.93,326.84ms,326.84,0.75ms,0.75,2018-11-10 12:22:49
"Oklahoma City United States, North America",14101km,14101,218.89ms,218.89,64.68%,64.68,218.16ms,218.16,231.19ms,231.19,2.36ms,2.36,2018-11-10 12:22:49
"Orlando United States, North America",15244km,15244,228.87ms,228.87,66.86%,66.86,228.51ms,228.51,231.51ms,231.51,0.77ms,0.77,2018-11-10 12:22:49
"Osaka Japan, Eurasia",7913km,7913,221.40ms,221.4,35.81%,35.81,221.10ms,221.1,223.33ms,223.33,0.50ms,0.5,2018-11-10 12:22:49
"Oslo Norway, Eurasia",15981km,15981,314.10ms,314.1,50.89%,50.89,313.50ms,313.5,317.35ms,317.35,1.10ms,1.1,2018-11-10 12:22:49
"Ottawa Canada, North America",16114km,16114,227.59ms,227.59,70.99%,70.99,227.33ms,227.33,228.93ms,228.93,0.29ms,0.29,2018-11-10 12:22:49
"Palermo Italy, Eurasia",16100km,16100,558.79ms,558.79,28.85%,28.85,370.18ms,370.18,1008.70ms,1008.7,207.71ms,207.71,2018-11-10 12:22:49
"Panama Panama, North America",13683km,13683,268.63ms,268.63,51.06%,51.06,267.65ms,267.65,275.11ms,275.11,1.75ms,1.75,2018-11-10 10:22:42
"Paramaribo Suriname, South America",15905km,15905,299.16ms,299.16,53.19%,53.19,292.13ms,292.13,491.30ms,491.3,35.69ms,35.69,2018-11-10 12:22:49
"Paris France, Eurasia",16925km,16925,320.65ms,320.65,52.89%,52.89,318.05ms,318.05,348.05ms,348.05,6.61ms,6.61,2018-11-10 12:22:49
"Perth Australia, Oceania",3088km,3088,51.31ms,51.31,60.55%,60.55,50.95ms,50.95,59.45ms,59.45,1.52ms,1.52,2018-11-10 12:22:49
"Philadelphia United States, North America",16125km,16125,231.69ms,231.69,69.81%,69.81,231.52ms,231.52,233.64ms,233.64,0.41ms,0.41,2018-11-10 12:22:49
"Phnom Penh Cambodia, Eurasia",6982km,6982,152.62ms,152.62,45.93%,45.93,152.36ms,152.36,153.52ms,153.52,0.32ms,0.32,2018-11-10 12:22:49
"Phoenix United States, North America",12790km,12790,159.49ms,159.49,80.44%,80.44,159.19ms,159.19,160.77ms,160.77,0.34ms,0.34,2018-11-10 12:22:49
"Piscataway United States, North America",16192km,16192,214.61ms,214.61,75.66%,75.66,214.40ms,214.4,214.97ms,214.97,0.40ms,0.4,2018-11-10 12:22:49
"Pittsburgh United States, North America",15727km,15727,236.25ms,236.25,66.64%,66.64,235.95ms,235.95,238.10ms,238.1,0.56ms,0.56,2018-11-10 12:22:49
"Portland United States, North America",12594km,12594,171.19ms,171.19,73.65%,73.65,170.90ms,170.9,172.21ms,172.21,0.58ms,0.58,2018-11-10 12:22:49
"Prague Czech Republic, Eurasia",16045km,16045,322.10ms,322.1,49.83%,49.83,321.67ms,321.67,324.57ms,324.57,0.95ms,0.95,2018-11-10 12:22:49
"Pune India, Eurasia",9927km,9927,235.50ms,235.5,42.24%,42.24,234.71ms,234.71,243.89ms,243.89,2.23ms,2.23,2018-11-10 12:22:49
"Quebec City Canada, North America",16450km,16450,238.45ms,238.45,69.12%,69.12,237.88ms,237.88,239.67ms,239.67,0.65ms,0.65,2018-11-10 12:22:49
"Quito Ecuador, South America",13710km,13710,331.44ms,331.44,41.42%,41.42,329.95ms,329.95,349.67ms,349.67,3.94ms,3.94,2018-11-10 12:22:49
"Raleigh United States, North America",15727km,15727,232.12ms,232.12,67.79%,67.79,230.77ms,230.77,243.62ms,243.62,2.48ms,2.48,2018-11-10 12:22:49
"Redding United States, North America",12354km,12354,171.25ms,171.25,72.25%,72.25,170.11ms,170.11,189.11ms,189.11,3.41ms,3.41,2018-11-10 12:22:49
