City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Helsinki Finland, Eurasia",11815km,11815,195.12ms,195.12,60.59%,60.59,193.31ms,193.31,215.07ms,215.07,4.81ms,4.81,2018-11-10 12:20:31
"Heredia Costa Rica, North America",2573km,2573,138.69ms,138.69,18.64%,18.64,138.25ms,138.25,144.23ms,144.23,1.13ms,1.13,2018-11-10 12:20:31
"Ho Chi Minh City Vietnam, Eurasia",19599km,19599,354.38ms,354.38,55.36%,55.36,339.65ms,339.65,567.44ms,567.44,53.08ms,53.08,2018-11-10 12:20:31
"Hong Kong Hong Kong, Eurasia",18374km,18374,302.99ms,302.99,60.84%,60.84,302.87ms,302.87,303.35ms,303.35,0.48ms,0.48,2018-11-10 12:20:31
"Honolulu United States, North America",9563km,9563,175.69ms,175.69,54.65%,54.65,175.50ms,175.5,175.91ms,175.91,0.47ms,0.47,2018-11-10 12:20:31
"Houston United States, North America",5048km,5048,107.18ms,107.18,47.18%,47.18,106.17ms,106.17,114.77ms,114.77,2.03ms,2.03,2018-11-10 12:20:31
"Hyderabad India, Eurasia",17321km,17321,325.97ms,325.97,53.30%,53.3,325.79ms,325.79,326.29ms,326.29,0.27ms,0.27,2018-11-10 12:20:31
"Indianapolis United States, North America",5839km,5839,123.24ms,123.24,47.47%,47.47,123.12ms,123.12,124.26ms,124.26,0.51ms,0.51,2018-11-10 12:20:31
"Indore India, Eurasia",16915km,16915,298.03ms,298.03,56.76%,56.76,297.96ms,297.96,298.16ms,298.16,0.47ms,0.47,2018-11-10 12:20:31
"Istanbul Turkey, Eurasia",12223km,12223,219.08ms,219.08,55.81%,55.81,217.33ms,217.33,227.80ms,227.8,2.84ms,2.84,2018-11-10 12:20:31
"Izmir Turkey, Eurasia",12067km,12067,234.77ms,234.77,51.57%,51.57,234.68ms,234.68,234.84ms,234.84,0.36ms,0.36,2018-11-10 12:20:31
"Jackson United States, North America",5126km,5126,108.52ms,108.52,47.46%,47.46,108.25ms,108.25,109.20ms,109.2,0.33ms,0.33,2018-11-10 12:20:31
"Jacksonville United States, North America",4739km,4739,93.11ms,93.11,50.96%,50.96,92.98ms,92.98,93.46ms,93.46,0.08ms,0.08,2018-11-10 12:20:31
"Jakarta Indonesia, Eurasia",17956km,17956,326.33ms,326.33,55.08%,55.08,325.91ms,325.91,331.35ms,331.35,1.01ms,1.01,2018-11-10 12:20:31
"Jerusalem Israel, Eurasia",12804km,12804,222.88ms,222.88,57.68%,57.68,222.36ms,222.36,225.62ms,225.62,0.80ms,0.8,2018-11-10 12:20:31
"Joao Pessoa Brazil, South America",4656km,4656,137.65ms,137.65,33.99%,33.99,137.50ms,137.5,138.10ms,138.1,0.26ms,0.26,2018-11-10 12:20:31
"Johannesburg South Africa, Africa",10880km,10880,345.57ms,345.57,31.54%,31.54,345.44ms,345.44,345.99ms,345.99,0.71ms,0.71,2018-11-10 12:20:31
"Kampala Uganda, Africa",12149km,12149,327.71ms,327.71,37.15%,37.15,326.97ms,326.97,332.56ms,332.56,1.41ms,1.41,2018-11-10 12:20:31
"Kansas City United States, North America",5972km,5972,127.08ms,127.08,47.02%,47.02,126.86ms,126.86,127.35ms,127.35,0.44ms,0.44,2018-11-10 12:20:31
"Karaganda Kazakhstan, Eurasia",15012km,15012,252.70ms,252.7,59.57%,59.57,245.53ms,245.53,259.35ms,259.35,6.30ms,6.3,2018-11-10 12:20:31
"Kiev Ukraine, Eurasia",12280km,12280,224.14ms,224.14,54.82%,54.82,223.67ms,223.67,228.66ms,228.66,1.08ms,1.08,2018-11-10 12:20:31
"Knoxville United States, North America",5389km,5389,98.11ms,98.11,54.99%,54.99,96.50ms,96.5,119.77ms,119.77,4.35ms,4.35,2018-11-10 12:20:31
"Koto Japan, Eurasia",15487km,15487,289.78ms,289.78,53.59%,53.59,289.64ms,289.64,290.28ms,290.28,0.19ms,0.19,2018-11-10 12:20:31
"Ktis Czech Republic, Eurasia",11100km,11100,191.44ms,191.44,58.12%,58.12,191.32ms,191.32,191.83ms,191.83,0.46ms,0.46,2018-11-10 12:20:32
"La Ceiba Honduras, North America",3274km,3274,102.32ms,102.32,32.10%,32.1,99.25ms,99.25,109.30ms,109.3,2.97ms,2.97,2018-11-10 12:20:32
"Lagos Nigeria, Africa",9126km,9126,270.30ms,270.3,33.80%,33.8,270.03ms,270.03,271.81ms,271.81,0.53ms,0.53,2018-11-10 12:20:32
"Lahore Pakistan, Eurasia",16374km,16374,305.49ms,305.49,53.69%,53.69,305.18ms,305.18,306.45ms,306.45,0.58ms,0.58,2018-11-10 12:20:32
"Las Vegas United States, North America",6681km,6681,126.81ms,126.81,53.02%,53.02,126.68ms,126.68,126.88ms,126.88,0.46ms,0.46,2018-11-10 12:20:32
"Lausanne Switzerland, Eurasia",10502km,10502,178.34ms,178.34,59.00%,59.0,178.19ms,178.19,178.74ms,178.74,0.28ms,0.28,2018-11-10 12:20:32
"Liege Belgium, Eurasia",10530km,10530,167.35ms,167.35,63.05%,63.05,167.27ms,167.27,167.70ms,167.7,0.33ms,0.33,2018-11-10 12:20:32
"Limassol Cyprus, Eurasia",12595km,12595,221.64ms,221.64,56.99%,56.99,221.23ms,221.23,224.08ms,224.08,0.77ms,0.77,2018-11-10 12:20:32
"Lincoln United States, North America",6218km,6218,123.36ms,123.36,50.55%,50.55,122.91ms,122.91,128.00ms,128.0,1.04ms,1.04,2018-11-10 12:20:32
"Lisbon Portugal, Eurasia",9003km,9003,198.15ms,198.15,45.47%,45.47,197.98ms,197.98,198.66ms,198.66,0.63ms,0.63,2018-11-10 12:20:32
"Ljubljana Slovenia, Eurasia",11088km,11088,199.69ms,199.69,55.72%,55.72,190.85ms,190.85,225.17ms,225.17,10.47ms,10.47,2018-11-10 12:20:32
"London United Kingdom, Eurasia",10173km,10173,165.22ms,165.22,61.65%,61.65,164.98ms,164.98,167.10ms,167.1,0.66ms,0.66,2018-11-10 12:20:32
"Los Angeles United States, North America",6727km,6727,126.90ms,126.9,53.39%,53.39,126.75ms,126.75,127.23ms,127.23,0.50ms,0.5,2018-11-10 12:20:32
"Louisville United States, North America",5667km,5667,127.40ms,127.4,44.62%,44.62,127.27ms,127.27,127.62ms,127.62,0.24ms,0.24,2018-11-10 12:20:32
"Lugano Switzerland, Eurasia",10664km,10664,226.57ms,226.57,47.19%,47.19,221.62ms,221.62,233.07ms,233.07,3.40ms,3.4,2018-11-10 12:20:32
"Luxembourg Luxembourg, Eurasia",10543km,10543,168.75ms,168.75,62.76%,62.76,168.57ms,168.57,168.87ms,168.87,0.08ms,0.08,2018-11-10 12:20:32
"Lyon France, Eurasia",10342km,10342,177.08ms,177.08,58.43%,58.43,176.94ms,176.94,177.44ms,177.44,0.33ms,0.33,2018-11-10 12:20:32
"Madrid Spain, Eurasia",9511km,9511,192.41ms,192.41,49.54%,49.54,192.28ms,192.28,192.57ms,192.57,0.57ms,0.57,2018-11-10 12:20:32
"Maidstone United Kingdom, Eurasia",10207km,10207,162.00ms,162.0,63.40%,63.4,161.83ms,161.83,163.02ms,163.02,0.27ms,0.27,2018-11-10 12:20:32
"Malaysia Malaysia, Eurasia",19019km,19019,302.60ms,302.6,62.98%,62.98,302.42ms,302.42,302.80ms,302.8,0.30ms,0.3,2018-11-10 12:20:32
"Manchester United Kingdom, Eurasia",10105km,10105,171.50ms,171.5,59.09%,59.09,166.46ms,166.46,228.46ms,228.46,13.02ms,13.02,2018-11-10 12:20:32
"Manhattan United States, North America",5884km,5884,97.38ms,97.38,60.66%,60.66,97.17ms,97.17,97.70ms,97.7,0.22ms,0.22,2018-11-10 12:20:32
