City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"San Jose United States, North America",8902km,8902,179.03ms,179.03,49.73%,49.73,178.84ms,178.84,180.41ms,180.41,0.48ms,0.48,2018-11-10 12:20:16
"San Juan Puerto Rico, North America",8588km,8588,177.72ms,177.72,48.52%,48.52,177.45ms,177.45,178.94ms,178.94,0.54ms,0.54,2018-11-10 12:20:16
"Santiago Chile, South America",13782km,13782,252.55ms,252.55,54.69%,54.69,252.18ms,252.18,254.96ms,254.96,0.60ms,0.6,2018-11-10 12:20:16
"Sao Paulo Brazil, South America",11568km,11568,214.78ms,214.78,54.06%,54.06,213.05ms,213.05,239.95ms,239.95,4.83ms,4.83,2018-11-10 12:20:16
"Sapporo Japan, Eurasia",6966km,6966,280.00ms,280.0,24.97%,24.97,279.75ms,279.75,281.00ms,281.0,0.40ms,0.4,2018-11-10 12:20:16
"Saskatoon Canada, North America",6974km,6974,154.06ms,154.06,45.29%,45.29,153.80ms,153.8,154.69ms,154.69,0.36ms,0.36,2018-11-10 12:20:16
"Savannah United States, North America",8035km,8035,158.71ms,158.71,50.85%,50.85,158.44ms,158.44,159.83ms,159.83,0.33ms,0.33,2018-11-10 12:20:16
"Scranton United States, North America",6897km,6897,113.80ms,113.8,61.04%,61.04,113.49ms,113.49,115.43ms,115.43,0.49ms,0.49,2018-11-10 12:20:16
"Seattle United States, North America",7803km,7803,175.59ms,175.59,44.59%,44.59,175.11ms,175.11,176.80ms,176.8,0.51ms,0.51,2018-11-10 12:20:17
"Secaucus United States, North America",6882km,6882,112.58ms,112.58,61.45%,61.45,112.20ms,112.2,119.04ms,119.04,1.24ms,1.24,2018-11-10 12:20:17
"Seoul South Korea, Eurasia",6808km,6808,321.21ms,321.21,21.21%,21.21,320.86ms,320.86,322.12ms,322.12,0.58ms,0.58,2018-11-10 12:20:17
"Shanghai China, Eurasia",7110km,7110,175.68ms,175.68,40.63%,40.63,175.36ms,175.36,179.52ms,179.52,0.91ms,0.91,2018-11-10 12:20:17
