City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Charlotte United States, North America",292km,292,34.54ms,34.54,8.59%,8.59,27.50ms,27.5,224.76ms,224.76,35.32ms,35.32,2018-11-10 12:20:07
"Cheltenham United Kingdom, Eurasia",6428km,6428,163.39ms,163.39,39.44%,39.44,96.61ms,96.61,414.70ms,414.7,103.39ms,103.39,2018-11-10 12:20:07
"Chennai India, Eurasia",14317km,14317,228.93ms,228.93,62.79%,62.79,225.43ms,225.43,235.90ms,235.9,3.38ms,3.38,2018-11-10 12:20:07
"Chicago United States, North America",728km,728,41.45ms,41.45,17.76%,17.76,30.90ms,30.9,242.12ms,242.12,40.46ms,40.46,2018-11-10 12:20:07
"Chisinau Moldova, Eurasia",8628km,8628,167.97ms,167.97,51.66%,51.66,144.79ms,144.79,288.41ms,288.41,39.78ms,39.78,2018-11-10 12:20:07
"Christchurch New Zealand, Oceania",13652km,13652,307.52ms,307.52,44.47%,44.47,298.58ms,298.58,363.58ms,363.58,15.23ms,15.23,2018-11-10 12:20:07
"Cincinnati United States, North America",351km,351,36.17ms,36.17,9.75%,9.75,29.73ms,29.73,168.36ms,168.36,24.76ms,24.76,2018-11-10 12:20:07
"Cleveland United States, North America",674km,674,229.08ms,229.08,2.94%,2.94,49.75ms,49.75,543.79ms,543.79,149.33ms,149.33,2018-11-10 12:20:07
"Colorado Springs United States, North America",1865km,1865,59.44ms,59.44,31.61%,31.61,46.74ms,46.74,144.78ms,144.78,25.85ms,25.85,2018-11-10 12:20:07
"Columbus United States, North America",451km,451,33.01ms,33.01,13.67%,13.67,29.87ms,29.87,63.92ms,63.92,8.30ms,8.3,2018-11-10 12:20:07
"Copenhagen Denmark, Eurasia",7153km,7153,115.12ms,115.12,62.20%,62.2,112.84ms,112.84,136.86ms,136.86,5.60ms,5.6,2018-11-10 12:20:07
"Coventry United Kingdom, Eurasia",6447km,6447,100.41ms,100.41,64.47%,64.47,95.61ms,95.61,190.62ms,190.62,17.26ms,17.26,2018-11-10 12:20:07
"Cromwell United States, North America",1160km,1160,45.41ms,45.41,25.78%,25.78,35.31ms,35.31,146.53ms,146.53,25.31ms,25.31,2018-11-10 12:20:07
"Dagupan Philippines, Eurasia",13697km,13697,256.99ms,256.99,53.50%,53.5,213.07ms,213.07,597.32ms,597.32,82.36ms,82.36,2018-11-10 12:20:07
"Dallas United States, North America",1231km,1231,27.13ms,27.13,45.59%,45.59,26.62ms,26.62,29.35ms,29.35,0.54ms,0.54,2018-11-10 12:20:07
"Dar es Salaam Tanzania, Africa",13420km,13420,237.91ms,237.91,56.62%,56.62,231.45ms,231.45,289.50ms,289.5,14.84ms,14.84,2018-11-10 12:20:07
"Denver United States, North America",1890km,1890,54.15ms,54.15,35.00%,35.0,51.13ms,51.13,129.17ms,129.17,13.94ms,13.94,2018-11-10 12:20:07
"Des Moines United States, North America",1045km,1045,40.03ms,40.03,26.12%,26.12,39.57ms,39.57,40.55ms,40.55,0.36ms,0.36,2018-11-10 12:20:07
"Detroit United States, North America",711km,711,40.56ms,40.56,17.77%,17.77,39.85ms,39.85,44.13ms,44.13,0.87ms,0.87,2018-11-10 12:20:07
"Dhaka Bangladesh, Eurasia",13356km,13356,303.39ms,303.39,44.08%,44.08,302.41ms,302.41,308.76ms,308.76,1.42ms,1.42,2018-11-10 12:20:07
"Dronten Netherlands, Eurasia",6899km,6899,104.09ms,104.09,66.34%,66.34,102.28ms,102.28,126.48ms,126.48,4.57ms,4.57,2018-11-10 12:20:07
"Dubai United Arab Emirates, Eurasia",12007km,12007,240.15ms,240.15,50.03%,50.03,239.66ms,239.66,242.55ms,242.55,0.61ms,0.61,2018-11-10 12:20:07
"Dublin Ireland, Eurasia",6111km,6111,106.02ms,106.02,57.65%,57.65,95.79ms,95.79,288.21ms,288.21,34.79ms,34.79,2018-11-10 12:20:07
"Dusseldorf Germany, Eurasia",7024km,7024,113.11ms,113.11,62.16%,62.16,106.13ms,106.13,191.67ms,191.67,20.94ms,20.94,2018-11-10 12:20:07
"Edinburgh United Kingdom, Eurasia",6226km,6226,102.82ms,102.82,61.04%,61.04,102.20ms,102.2,105.72ms,105.72,0.75ms,0.75,2018-11-10 12:20:07
"Edmonton Canada, North America",3018km,3018,169.49ms,169.49,17.86%,17.86,56.23ms,56.23,422.68ms,422.68,117.54ms,117.54,2018-11-10 12:20:07
"Eindhoven Netherlands, Eurasia",6931km,6931,100.39ms,100.39,69.31%,69.31,100.03ms,100.03,100.76ms,100.76,0.25ms,0.25,2018-11-10 12:20:07
"Falkenstein Germany, Eurasia",7412km,7412,110.61ms,110.61,67.38%,67.38,109.98ms,109.98,116.95ms,116.95,1.27ms,1.27,2018-11-10 12:20:07
"Fez Morocco, Africa",6982km,6982,192.28ms,192.28,36.36%,36.36,157.63ms,157.63,282.79ms,282.79,43.13ms,43.13,2018-11-10 12:20:07
"Frankfurt Germany, Eurasia",7199km,7199,112.80ms,112.8,64.28%,64.28,112.24ms,112.24,116.21ms,116.21,0.77ms,0.77,2018-11-10 12:20:07
"Fremont United States, North America",3371km,3371,70.25ms,70.25,48.16%,48.16,69.68ms,69.68,72.72ms,72.72,0.66ms,0.66,2018-11-10 12:20:07
"Frosinone Italy, Eurasia",7997km,7997,275.19ms,275.19,29.08%,29.08,132.34ms,132.34,657.23ms,657.23,154.32ms,154.32,2018-11-10 12:20:07
"Gdansk Poland, Eurasia",7563km,7563,166.64ms,166.64,45.56%,45.56,126.22ms,126.22,501.67ms,501.67,78.07ms,78.07,2018-11-10 12:20:07
"Geneva Switzerland, Eurasia",7223km,7223,116.16ms,116.16,62.27%,62.27,110.21ms,110.21,244.36ms,244.36,24.00ms,24.0,2018-11-10 12:20:07
"Gothenburg Sweden, Eurasia",7021km,7021,136.20ms,136.2,51.62%,51.62,134.50ms,134.5,166.67ms,166.67,5.81ms,5.81,2018-11-10 12:20:07
"Green Bay United States, North America",1011km,1011,40.33ms,40.33,25.27%,25.27,39.90ms,39.9,40.72ms,40.72,0.25ms,0.25,2018-11-10 12:20:07
"Groningen Netherlands, Eurasia",6919km,6919,111.23ms,111.23,62.33%,62.33,110.66ms,110.66,114.02ms,114.02,0.67ms,0.67,2018-11-10 12:20:07
"Guadalajara Mexico, North America",2541km,2541,242.59ms,242.59,10.50%,10.5,91.20ms,91.2,558.18ms,558.18,147.83ms,147.83,2018-11-10 12:20:07
"Guatemala Guatemala, North America",3033km,3033,209.64ms,209.64,14.51%,14.51,137.24ms,137.24,298.91ms,298.91,41.18ms,41.18,2018-11-10 12:20:07
