City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Sofia Bulgaria, Eurasia",5294km,5294,166.88ms,166.88,31.89%,31.89,166.11ms,166.11,176.21ms,176.21,1.93ms,1.93,2018-11-10 12:22:56
"South Bend United States, North America",12623km,12623,247.36ms,247.36,51.11%,51.11,246.79ms,246.79,257.85ms,257.85,2.02ms,2.02,2018-11-10 12:22:56
"St Louis United States, North America",13043km,13043,303.59ms,303.59,43.05%,43.05,303.25ms,303.25,306.85ms,306.85,0.76ms,0.76,2018-11-10 12:22:56
"St Petersburg Russia, Eurasia",5435km,5435,161.08ms,161.08,33.76%,33.76,160.76ms,160.76,162.35ms,162.35,0.62ms,0.62,2018-11-10 12:22:56
"Stamford United States, North America",12255km,12255,250.85ms,250.85,49.02%,49.02,246.31ms,246.31,261.52ms,261.52,5.70ms,5.7,2018-11-10 12:22:56
"Stockholm Sweden, Eurasia",6042km,6042,167.68ms,167.68,36.18%,36.18,160.59ms,160.59,173.22ms,173.22,3.74ms,3.74,2018-11-10 12:22:56
"Strasbourg France, Eurasia",6546km,6546,155.50ms,155.5,42.23%,42.23,152.76ms,152.76,164.08ms,164.08,3.21ms,3.21,2018-11-10 12:22:56
"Sydney Australia, Oceania",10147km,10147,160.37ms,160.37,63.42%,63.42,159.43ms,159.43,168.06ms,168.06,2.10ms,2.1,2018-11-10 12:22:56
"Syracuse United States, North America",12163km,12163,251.21ms,251.21,48.46%,48.46,251.11ms,251.11,251.57ms,251.57,0.33ms,0.33,2018-11-10 12:22:56
"Taipei Taiwan, Eurasia",4630km,4630,122.38ms,122.38,37.95%,37.95,122.16ms,122.16,124.36ms,124.36,0.56ms,0.56,2018-11-10 12:22:56
"Tallinn Estonia, Eurasia",5690km,5690,154.75ms,154.75,36.95%,36.95,154.47ms,154.47,155.04ms,155.04,0.19ms,0.19,2018-11-10 12:22:56
"Tampa United States, North America",13923km,13923,258.94ms,258.94,53.97%,53.97,258.76ms,258.76,259.43ms,259.43,0.58ms,0.58,2018-11-10 12:22:56
"Tbilisi Georgia, Eurasia",3571km,3571,321.82ms,321.82,11.12%,11.12,321.58ms,321.58,322.63ms,322.63,0.69ms,0.69,2018-11-10 12:22:56
"Tel Aviv Israel, Eurasia",4152km,4152,201.22ms,201.22,20.66%,20.66,201.07ms,201.07,202.42ms,202.42,0.57ms,0.57,2018-11-10 12:22:56
"Tempe United States, North America",13720km,13720,276.75ms,276.75,49.71%,49.71,270.76ms,270.76,280.88ms,280.88,3.64ms,3.64,2018-11-10 12:22:56
"The Hague Netherlands, Eurasia",6789km,6789,126.23ms,126.23,53.88%,53.88,126.02ms,126.02,129.92ms,129.92,0.73ms,0.73,2018-11-10 12:22:56
"Thessaloniki Greece, Eurasia",5304km,5304,174.67ms,174.67,30.48%,30.48,173.90ms,173.9,180.15ms,180.15,1.29ms,1.29,2018-11-10 12:22:56
"Tirana Albania, Eurasia",5568km,5568,155.88ms,155.88,35.92%,35.92,154.41ms,154.41,162.68ms,162.68,1.89ms,1.89,2018-11-10 12:22:56
"Tokyo Japan, Eurasia",6261km,6261,146.46ms,146.46,42.88%,42.88,146.16ms,146.16,149.59ms,149.59,0.67ms,0.67,2018-11-10 12:22:56
"Toledo United States, North America",12552km,12552,228.94ms,228.94,55.05%,55.05,223.28ms,223.28,232.93ms,232.93,3.38ms,3.38,2018-11-10 12:22:56
"Toronto Canada, North America",12218km,12218,232.16ms,232.16,52.66%,52.66,228.64ms,228.64,278.54ms,278.54,8.99ms,8.99,2018-11-10 12:22:56
"Tunis Tunisia, Africa",6504km,6504,159.16ms,159.16,40.91%,40.91,158.79ms,158.79,161.01ms,161.01,0.71ms,0.71,2018-11-10 12:22:56
"Valencia Spain, Eurasia",7283km,7283,308.72ms,308.72,23.65%,23.65,308.63ms,308.63,308.93ms,308.93,0.63ms,0.63,2018-11-10 12:22:56
"Valletta Malta, Eurasia",6030km,6030,232.90ms,232.9,25.99%,25.99,232.67ms,232.67,233.02ms,233.02,0.66ms,0.66,2018-11-10 12:22:56
"Vancouver Canada, North America",11796km,11796,281.02ms,281.02,41.98%,41.98,280.75ms,280.75,284.59ms,284.59,0.86ms,0.86,2018-11-10 12:22:56
"Varna Bulgaria, Eurasia",4935km,4935,170.32ms,170.32,29.03%,29.03,170.09ms,170.09,172.44ms,172.44,0.57ms,0.57,2018-11-10 12:22:56
"Venice Italy, Eurasia",6179km,6179,119.31ms,119.31,51.92%,51.92,118.61ms,118.61,127.13ms,127.13,1.57ms,1.57,2018-11-10 12:22:56
"Vienna Austria, Eurasia",5908km,5908,161.02ms,161.02,36.70%,36.7,160.78ms,160.78,161.63ms,161.63,0.50ms,0.5,2018-11-10 12:22:56
"Vilnius Lithuania, Eurasia",5469km,5469,154.82ms,154.82,35.51%,35.51,154.76ms,154.76,155.00ms,155.0,0.21ms,0.21,2018-11-10 12:22:56
"Vladivostok Russia, Eurasia",5591km,5591,267.80ms,267.8,20.94%,20.94,267.42ms,267.42,274.00ms,274.0,1.17ms,1.17,2018-11-10 12:22:56
"Warsaw Poland, Eurasia",5662km,5662,169.41ms,169.41,33.50%,33.5,169.09ms,169.09,169.97ms,169.97,0.42ms,0.42,2018-11-10 12:22:56
"Washington United States, North America",12615km,12615,211.38ms,211.38,59.79%,59.79,210.76ms,210.76,211.93ms,211.93,0.58ms,0.58,2018-11-10 12:22:56
"Wellington New Zealand, Oceania",12372km,12372,204.98ms,204.98,60.65%,60.65,204.85ms,204.85,205.25ms,205.25,0.61ms,0.61,2018-11-10 12:22:56
"Westpoort Netherlands, Eurasia",6755km,6755,134.60ms,134.6,50.41%,50.41,134.47ms,134.47,134.76ms,134.76,0.52ms,0.52,2018-11-10 12:22:56
"Winnipeg Canada, North America",11913km,11913,285.32ms,285.32,41.80%,41.8,284.98ms,284.98,286.47ms,286.47,0.69ms,0.69,2018-11-10 12:22:56
"Zagreb Croatia, Eurasia",5912km,5912,135.82ms,135.82,43.79%,43.79,135.67ms,135.67,136.83ms,136.83,0.50ms,0.5,2018-11-10 12:22:56
"Zhangjiakou China, Eurasia",4153km,4153,455.97ms,455.97,9.13%,9.13,404.55ms,404.55,479.85ms,479.85,19.39ms,19.39,2018-11-10 12:22:56
"Zurich Switzerland, Eurasia",6487km,6487,150.78ms,150.78,43.25%,43.25,145.14ms,145.14,154.54ms,154.54,3.40ms,3.4,2018-11-10 12:22:56
