City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Monticello United States, North America",12687km,12687,259.42ms,259.42,48.98%,48.98,259.03ms,259.03,260.99ms,260.99,0.44ms,0.44,2018-11-10 12:22:49
"Montreal Canada, North America",11234km,11234,246.86ms,246.86,45.67%,45.67,246.25ms,246.25,249.51ms,249.51,1.05ms,1.05,2018-11-10 12:22:49
"Moscow Russia, Eurasia",6182km,6182,207.16ms,207.16,29.86%,29.86,206.40ms,206.4,208.52ms,208.52,0.68ms,0.68,2018-11-10 12:22:49
"Munich Germany, Eurasia",5690km,5690,159.74ms,159.74,35.79%,35.79,156.00ms,156.0,235.52ms,235.52,14.19ms,14.19,2018-11-10 12:22:49
"Nairobi Kenya, Africa",503km,503,9.52ms,9.52,55.89%,55.89,8.96ms,8.96,12.80ms,12.8,0.84ms,0.84,2018-11-10 12:22:49
"New Delhi India, Eurasia",5686km,5686,329.48ms,329.48,17.28%,17.28,328.95ms,328.95,331.94ms,331.94,1.02ms,1.02,2018-11-10 12:22:49
"New Orleans United States, North America",13088km,13088,280.36ms,280.36,46.74%,46.74,280.02ms,280.02,280.92ms,280.92,0.26ms,0.26,2018-11-10 12:22:49
"New York United States, North America",11347km,11347,234.21ms,234.21,48.49%,48.49,233.98ms,233.98,234.71ms,234.71,0.69ms,0.69,2018-11-10 12:22:49
"Newcastle United Kingdom, Eurasia",6825km,6825,168.04ms,168.04,40.62%,40.62,167.80ms,167.8,168.57ms,168.57,0.25ms,0.25,2018-11-10 12:22:49
"Nis Serbia, Eurasia",4897km,4897,190.71ms,190.71,25.77%,25.77,190.37ms,190.37,193.19ms,193.19,0.54ms,0.54,2018-11-10 12:22:49
"Novosibirsk Russia, Eurasia",7592km,7592,281.51ms,281.51,27.02%,27.02,274.52ms,274.52,289.00ms,289.0,4.07ms,4.07,2018-11-10 12:22:49
"Nuremberg Germany, Eurasia",5837km,5837,168.22ms,168.22,34.74%,34.74,167.78ms,167.78,169.43ms,169.43,0.45ms,0.45,2018-11-10 12:22:49
"Oklahoma City United States, North America",13506km,13506,267.78ms,267.78,50.58%,50.58,267.57ms,267.57,268.53ms,268.53,0.57ms,0.57,2018-11-10 12:22:49
"Orlando United States, North America",12317km,12317,263.37ms,263.37,46.83%,46.83,262.77ms,262.77,265.58ms,265.58,0.97ms,0.97,2018-11-10 12:22:49
"Osaka Japan, Eurasia",11168km,11168,431.76ms,431.76,25.91%,25.91,431.06ms,431.06,438.02ms,438.02,1.50ms,1.5,2018-11-10 12:22:49
"Oslo Norway, Eurasia",6895km,6895,191.91ms,191.91,36.10%,36.1,191.14ms,191.14,195.90ms,195.9,0.95ms,0.95,2018-11-10 12:22:49
"Ottawa Canada, North America",11399km,11399,236.20ms,236.2,48.30%,48.3,235.99ms,235.99,236.50ms,236.5,0.45ms,0.45,2018-11-10 12:22:49
