City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Phnom Penh Cambodia, Eurasia",9413km,9413,323.87ms,323.87,29.14%,29.14,322.53ms,322.53,334.15ms,334.15,2.71ms,2.71,2018-11-10 12:20:29
"Phoenix United States, North America",8143km,8143,166.02ms,166.02,49.05%,49.05,165.33ms,165.33,173.60ms,173.6,1.59ms,1.59,2018-11-10 12:20:29
"Piscataway United States, North America",5653km,5653,112.04ms,112.04,50.47%,50.47,111.84ms,111.84,112.58ms,112.58,0.40ms,0.4,2018-11-10 12:20:29
"Pittsburgh United States, North America",5952km,5952,125.52ms,125.52,47.62%,47.62,124.86ms,124.86,132.99ms,132.99,1.55ms,1.55,2018-11-10 12:20:29
"Portland United States, North America",7338km,7338,174.34ms,174.34,42.17%,42.17,174.08ms,174.08,174.81ms,174.81,0.46ms,0.46,2018-11-10 12:20:29
"Prague Czech Republic, Eurasia",1279km,1279,66.66ms,66.66,19.38%,19.38,64.82ms,64.82,79.26ms,79.26,3.08ms,3.08,2018-11-10 12:20:29
"Pune India, Eurasia",7050km,7050,149.80ms,149.8,47.32%,47.32,149.03ms,149.03,156.52ms,156.52,1.56ms,1.56,2018-11-10 12:20:29
"Quebec City Canada, North America",4956km,4956,121.92ms,121.92,40.96%,40.96,121.12ms,121.12,125.71ms,125.71,1.10ms,1.1,2018-11-10 12:20:29
"Quito Ecuador, South America",9687km,9687,209.84ms,209.84,46.35%,46.35,209.46ms,209.46,210.74ms,210.74,0.43ms,0.43,2018-11-10 12:20:29
"Raleigh United States, North America",6305km,6305,128.69ms,128.69,49.26%,49.26,128.16ms,128.16,136.15ms,136.15,1.45ms,1.45,2018-11-10 12:20:29
"Redding United States, North America",7827km,7827,203.80ms,203.8,38.56%,38.56,203.48ms,203.48,205.56ms,205.56,0.64ms,0.64,2018-11-10 12:20:29
"Reykjavik Iceland, Eurasia",1459km,1459,81.41ms,81.41,18.01%,18.01,81.03ms,81.03,84.26ms,84.26,0.68ms,0.68,2018-11-10 12:20:29
"Richmond United States, North America",6075km,6075,125.53ms,125.53,48.60%,48.6,125.28ms,125.28,126.00ms,126.0,0.21ms,0.21,2018-11-10 12:20:29
"Riga Latvia, Eurasia",1145km,1145,28.77ms,28.77,40.89%,40.89,28.43ms,28.43,31.44ms,31.44,0.58ms,0.58,2018-11-10 12:20:29
"Riyadh Saudi Arabia, Eurasia",5073km,5073,152.60ms,152.6,33.38%,33.38,147.72ms,147.72,223.29ms,223.29,13.78ms,13.78,2018-11-10 12:20:29
"Rome Italy, Eurasia",2112km,2112,51.46ms,51.46,41.41%,41.41,50.90ms,50.9,55.24ms,55.24,0.93ms,0.93,2018-11-10 12:20:29
"Roseburg United States, North America",7594km,7594,195.21ms,195.21,38.94%,38.94,194.72ms,194.72,198.97ms,198.97,0.90ms,0.9,2018-11-10 12:20:29
"Rotterdam Netherlands, Eurasia",942km,942,38.54ms,38.54,24.79%,24.79,38.30ms,38.3,39.61ms,39.61,0.36ms,0.36,2018-11-10 12:20:29
"Roubaix France, Eurasia",1086km,1086,45.32ms,45.32,24.13%,24.13,44.88ms,44.88,52.47ms,52.47,1.35ms,1.35,2018-11-10 12:20:29
"Sacramento United States, North America",7998km,7998,179.42ms,179.42,44.68%,44.68,178.83ms,178.83,182.26ms,182.26,0.95ms,0.95,2018-11-10 12:20:29
"Salem United States, North America",5288km,5288,109.38ms,109.38,48.51%,48.51,108.81ms,108.81,117.79ms,117.79,1.59ms,1.59,2018-11-10 12:20:29
"Salt Lake City United States, North America",7414km,7414,176.97ms,176.97,42.12%,42.12,176.66ms,176.66,177.94ms,177.94,0.61ms,0.61,2018-11-10 12:20:29
"San Antonio United States, North America",7906km,7906,162.53ms,162.53,48.80%,48.8,161.94ms,161.94,169.22ms,169.22,1.30ms,1.3,2018-11-10 12:20:29
"San Diego United States, North America",8423km,8423,180.39ms,180.39,46.79%,46.79,179.72ms,179.72,186.09ms,186.09,1.19ms,1.19,2018-11-10 12:20:29
"San Francisco United States, North America",8113km,8113,181.65ms,181.65,44.82%,44.82,181.04ms,181.04,186.76ms,186.76,1.31ms,1.31,2018-11-10 12:20:29
"San Jose United States, North America",8139km,8139,192.47ms,192.47,42.39%,42.39,192.23ms,192.23,194.77ms,194.77,0.73ms,0.73,2018-11-10 12:20:29
"San Juan Puerto Rico, North America",7215km,7215,174.36ms,174.36,41.47%,41.47,174.15ms,174.15,175.34ms,175.34,0.54ms,0.54,2018-11-10 12:20:29
"Santiago Chile, South America",12493km,12493,257.34ms,257.34,48.61%,48.61,256.82ms,256.82,262.30ms,262.3,1.06ms,1.06,2018-11-10 12:20:29
"Sao Paulo Brazil, South America",10445km,10445,233.91ms,233.91,44.83%,44.83,232.88ms,232.88,240.29ms,240.29,1.73ms,1.73,2018-11-10 12:20:29
"Sapporo Japan, Eurasia",7841km,7841,288.38ms,288.38,27.23%,27.23,287.90ms,287.9,289.48ms,289.48,0.83ms,0.83,2018-11-10 12:20:29
"Saskatoon Canada, North America",6125km,6125,184.71ms,184.71,33.29%,33.29,184.33ms,184.33,186.60ms,186.6,0.46ms,0.46,2018-11-10 12:20:29
"Savannah United States, North America",6763km,6763,160.33ms,160.33,42.27%,42.27,160.12ms,160.12,161.13ms,161.13,0.56ms,0.56,2018-11-10 12:20:29
"Scranton United States, North America",5642km,5642,121.25ms,121.25,46.63%,46.63,120.71ms,120.71,122.89ms,122.89,0.61ms,0.61,2018-11-10 12:20:29
"Seattle United States, North America",7118km,7118,177.03ms,177.03,40.21%,40.21,176.20ms,176.2,183.25ms,183.25,1.31ms,1.31,2018-11-10 12:20:29
"Secaucus United States, North America",5612km,5612,113.30ms,113.3,49.66%,49.66,112.83ms,112.83,116.11ms,116.11,0.83ms,0.83,2018-11-10 12:20:29
"Seoul South Korea, Eurasia",7904km,7904,309.90ms,309.9,25.58%,25.58,309.22ms,309.22,317.77ms,317.77,1.66ms,1.66,2018-11-10 12:20:29
"Shanghai China, Eurasia",8308km,8308,397.68ms,397.68,20.93%,20.93,385.39ms,385.39,406.25ms,406.25,4.56ms,4.56,2018-11-10 12:20:29
"Shenzhen China, Eurasia",8812km,8812,300.51ms,300.51,29.37%,29.37,286.51ms,286.51,326.10ms,326.1,9.69ms,9.69,2018-11-10 12:20:29
"Siauliai Lithuania, Eurasia",1160km,1160,38.09ms,38.09,30.53%,30.53,37.33ms,37.33,44.78ms,44.78,1.72ms,1.72,2018-11-10 12:20:29
"Singapore Singapore, Eurasia",10338km,10338,284.27ms,284.27,36.40%,36.4,284.03ms,284.03,285.33ms,285.33,0.54ms,0.54,2018-11-10 12:20:29
"Sofia Bulgaria, Eurasia",2310km,2310,60.79ms,60.79,38.50%,38.5,59.84ms,59.84,67.27ms,67.27,1.58ms,1.58,2018-11-10 12:20:29
"South Bend United States, North America",6161km,6161,136.78ms,136.78,45.30%,45.3,136.00ms,136.0,139.55ms,139.55,1.10ms,1.1,2018-11-10 12:20:29
"St Louis United States, North America",6633km,6633,140.68ms,140.68,47.38%,47.38,140.22ms,140.22,143.11ms,143.11,0.62ms,0.62,2018-11-10 12:20:29
"St Petersburg Russia, Eurasia",1373km,1373,32.88ms,32.88,42.91%,42.91,32.43ms,32.43,36.24ms,36.24,0.72ms,0.72,2018-11-10 12:20:29
"Stamford United States, North America",5560km,5560,111.22ms,111.22,50.09%,50.09,110.88ms,110.88,112.20ms,112.2,0.38ms,0.38,2018-11-10 12:20:29
"Stockholm Sweden, Eurasia",720km,720,17.43ms,17.43,42.35%,42.35,17.12ms,17.12,18.59ms,18.59,0.38ms,0.38,2018-11-10 12:20:29
"Strasbourg France, Eurasia",1322km,1322,46.07ms,46.07,28.74%,28.74,43.34ms,43.34,58.42ms,58.42,3.57ms,3.57,2018-11-10 12:20:29
"Sydney Australia, Oceania",16183km,16183,303.97ms,303.97,53.41%,53.41,303.35ms,303.35,308.62ms,308.62,1.10ms,1.1,2018-11-10 12:20:29
"Syracuse United States, North America",5527km,5527,114.12ms,114.12,48.48%,48.48,113.61ms,113.61,121.49ms,121.49,1.45ms,1.45,2018-11-10 12:20:29
"Taipei Taiwan, Eurasia",8920km,8920,280.60ms,280.6,31.86%,31.86,280.15ms,280.15,281.95ms,281.95,0.47ms,0.47,2018-11-10 12:20:29
"Tallinn Estonia, Eurasia",1083km,1083,22.86ms,22.86,49.23%,49.23,22.52ms,22.52,23.98ms,23.98,0.42ms,0.42,2018-11-10 12:20:29
"Tampa United States, North America",7218km,7218,150.80ms,150.8,48.12%,48.12,150.34ms,150.34,154.10ms,154.1,0.85ms,0.85,2018-11-10 12:20:29
"Tbilisi Georgia, Eurasia",3372km,3372,97.09ms,97.09,34.76%,34.76,96.38ms,96.38,105.07ms,105.07,1.64ms,1.64,2018-11-10 12:20:29
"Tel Aviv Israel, Eurasia",3815km,3815,97.85ms,97.85,39.33%,39.33,96.30ms,96.3,105.54ms,105.54,2.73ms,2.73,2018-11-10 12:20:29
"Tempe United States, North America",8136km,8136,180.91ms,180.91,45.20%,45.2,180.41ms,180.41,183.34ms,183.34,0.73ms,0.73,2018-11-10 12:20:29
"The Hague Netherlands, Eurasia",924km,924,38.74ms,38.74,24.32%,24.32,38.43ms,38.43,41.10ms,41.1,0.56ms,0.56,2018-11-10 12:20:29
"Thessaloniki Greece, Eurasia",2503km,2503,95.36ms,95.36,26.35%,26.35,93.85ms,93.85,102.47ms,102.47,1.90ms,1.9,2018-11-10 12:20:29
"Tirana Albania, Eurasia",2338km,2338,63.21ms,63.21,37.11%,37.11,61.48ms,61.48,74.70ms,74.7,2.87ms,2.87,2018-11-10 12:20:29
"Tokyo Japan, Eurasia",8557km,8557,285.04ms,285.04,30.02%,30.02,284.02ms,284.02,291.94ms,291.94,1.74ms,1.74,2018-11-10 12:20:29
