City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Jerusalem Israel, Eurasia",10123km,10123,156.24ms,156.24,64.89%,64.89,156.13ms,156.13,156.47ms,156.47,0.31ms,0.31,2018-11-10 12:20:00
"Joao Pessoa Brazil, South America",7284km,7284,107.91ms,107.91,68.07%,68.07,107.78ms,107.78,108.34ms,108.34,0.35ms,0.35,2018-11-10 12:20:00
"Johannesburg South Africa, Africa",13781km,13781,287.24ms,287.24,48.02%,48.02,287.14ms,287.14,287.70ms,287.7,0.69ms,0.69,2018-11-10 12:20:00
"Kampala Uganda, Africa",12422km,12422,238.31ms,238.31,52.19%,52.19,238.03ms,238.03,238.77ms,238.77,0.60ms,0.6,2018-11-10 12:20:00
"Kansas City United States, North America",770km,770,20.79ms,20.79,38.50%,38.5,20.70ms,20.7,21.01ms,21.01,0.18ms,0.18,2018-11-10 12:20:00
"Karaganda Kazakhstan, Eurasia",10007km,10007,191.39ms,191.39,52.39%,52.39,191.22ms,191.22,192.41ms,192.41,0.57ms,0.57,2018-11-10 12:20:00
"Kiev Ukraine, Eurasia",8361km,8361,149.54ms,149.54,56.11%,56.11,149.43ms,149.43,149.74ms,149.74,0.37ms,0.37,2018-11-10 12:20:00
"Knoxville United States, North America",300km,300,43.42ms,43.42,6.98%,6.98,42.95ms,42.95,46.28ms,46.28,0.70ms,0.7,2018-11-10 12:20:00
"Koto Japan, Eurasia",10555km,10555,202.43ms,202.43,52.25%,52.25,202.31ms,202.31,202.62ms,202.62,0.07ms,0.07,2018-11-10 12:20:00
"Ktis Czech Republic, Eurasia",7539km,7539,123.82ms,123.82,61.29%,61.29,123.33ms,123.33,130.26ms,130.26,1.44ms,1.44,2018-11-10 12:20:00
"La Ceiba Honduras, North America",2502km,2502,25.29ms,25.29,100.08%,100.08,25.02ms,25.02,26.11ms,26.11,0.28ms,0.28,2018-11-10 12:20:00
"Lagos Nigeria, Africa",9487km,9487,201.44ms,201.44,47.20%,47.2,201.12ms,201.12,206.97ms,206.97,1.17ms,1.17,2018-11-10 12:20:00
"Lahore Pakistan, Eurasia",11988km,11988,251.87ms,251.87,47.76%,47.76,251.68ms,251.68,252.25ms,252.25,0.56ms,0.56,2018-11-10 12:20:00
"Las Vegas United States, North America",2604km,2604,67.68ms,67.68,38.87%,38.87,67.59ms,67.59,67.80ms,67.8,0.12ms,0.12,2018-11-10 12:20:00
"Lausanne Switzerland, Eurasia",7201km,7201,106.48ms,106.48,67.93%,67.93,105.29ms,105.29,137.77ms,137.77,5.82ms,5.82,2018-11-10 12:20:00
"Liege Belgium, Eurasia",6914km,6914,111.02ms,111.02,62.29%,62.29,110.93ms,110.93,111.21ms,111.21,0.28ms,0.28,2018-11-10 12:20:00
"Lima Peru, South America",5667km,5667,127.52ms,127.52,44.62%,44.62,127.26ms,127.26,129.46ms,129.46,0.57ms,0.57,2018-11-10 12:20:00
"Limassol Cyprus, Eurasia",9749km,9749,146.97ms,146.97,66.77%,66.77,146.81ms,146.81,148.14ms,148.14,0.52ms,0.52,2018-11-10 12:20:00
