City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Shenzhen China, Eurasia",3756km,3756,436.27ms,436.27,8.61%,8.61,435.10ms,435.1,438.33ms,438.33,1.13ms,1.13,2018-11-10 12:22:11
"Siauliai Lithuania, Eurasia",6277km,6277,158.10ms,158.1,39.73%,39.73,158.00ms,158.0,158.41ms,158.41,0.41ms,0.41,2018-11-10 12:22:11
"Singapore Singapore, Eurasia",3287km,3287,55.38ms,55.38,59.76%,59.76,55.23ms,55.23,55.60ms,55.6,0.32ms,0.32,2018-11-10 12:22:11
"Sofia Bulgaria, Eurasia",5882km,5882,171.33ms,171.33,34.40%,34.4,170.98ms,170.98,172.39ms,172.39,0.56ms,0.56,2018-11-10 12:22:11
"South Bend United States, North America",13267km,13267,244.81ms,244.81,54.37%,54.37,243.84ms,243.84,257.11ms,257.11,2.88ms,2.88,2018-11-10 12:22:11
"St Louis United States, North America",13681km,13681,272.25ms,272.25,50.30%,50.3,271.80ms,271.8,275.04ms,275.04,0.74ms,0.74,2018-11-10 12:22:11
"St Petersburg Russia, Eurasia",6089km,6089,156.68ms,156.68,39.03%,39.03,156.41ms,156.41,157.57ms,157.57,0.55ms,0.55,2018-11-10 12:22:11
"Stamford United States, North America",12910km,12910,245.83ms,245.83,52.69%,52.69,241.94ms,241.94,257.83ms,257.83,5.59ms,5.59,2018-11-10 12:22:11
"Stockholm Sweden, Eurasia",6692km,6692,167.19ms,167.19,40.07%,40.07,166.63ms,166.63,168.10ms,168.1,0.65ms,0.65,2018-11-10 12:22:11
"Strasbourg France, Eurasia",7160km,7160,164.26ms,164.26,43.66%,43.66,162.26ms,162.26,176.66ms,176.66,3.16ms,3.16,2018-11-10 12:22:11
"Sydney Australia, Oceania",9571km,9571,146.32ms,146.32,65.55%,65.55,146.22ms,146.22,146.61ms,146.61,0.54ms,0.54,2018-11-10 12:22:11
"Syracuse United States, North America",12817km,12817,253.94ms,253.94,50.66%,50.66,249.51ms,249.51,262.67ms,262.67,5.62ms,5.62,2018-11-10 12:22:11
"Taipei Taiwan, Eurasia",4527km,4527,123.33ms,123.33,36.80%,36.8,115.77ms,115.77,137.29ms,137.29,6.09ms,6.09,2018-11-10 12:22:11
"Tallinn Estonia, Eurasia",6342km,6342,193.60ms,193.6,32.86%,32.86,193.47ms,193.47,194.07ms,194.07,0.10ms,0.1,2018-11-10 12:22:11
"Tampa United States, North America",14578km,14578,270.73ms,270.73,53.99%,53.99,260.55ms,260.55,283.02ms,283.02,7.19ms,7.19,2018-11-10 12:22:11
