City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Frankfurt Germany, Eurasia",9402km,9402,157.99ms,157.99,59.89%,59.89,156.87ms,156.87,171.65ms,171.65,3.58ms,3.58,2018-11-10 12:22:27
"Fremont United States, North America",16452km,16452,289.05ms,289.05,56.93%,56.93,287.19ms,287.19,303.76ms,303.76,3.86ms,3.86,2018-11-10 12:22:27
"Frosinone Italy, Eurasia",8426km,8426,184.97ms,184.97,45.79%,45.79,183.60ms,183.6,198.88ms,198.88,3.49ms,3.49,2018-11-10 12:22:27
"Gdansk Poland, Eurasia",9824km,9824,186.57ms,186.57,52.82%,52.82,184.60ms,184.6,201.06ms,201.06,4.29ms,4.29,2018-11-10 12:22:27
"Geneva Switzerland, Eurasia",9003km,9003,162.22ms,162.22,55.57%,55.57,159.11ms,159.11,205.82ms,205.82,8.67ms,8.67,2018-11-10 12:22:27
"Gothenburg Sweden, Eurasia",10214km,10214,178.40ms,178.4,57.38%,57.38,177.62ms,177.62,186.46ms,186.46,2.11ms,2.11,2018-11-10 12:22:27
"Green Bay United States, North America",13792km,13792,242.07ms,242.07,56.99%,56.99,241.56ms,241.56,246.49ms,246.49,1.34ms,1.34,2018-11-10 12:22:27
"Groningen Netherlands, Eurasia",9765km,9765,155.20ms,155.2,63.00%,63.0,154.64ms,154.64,161.62ms,161.62,1.53ms,1.53,2018-11-10 12:22:27
"Guadalajara Mexico, North America",14157km,14157,270.92ms,270.92,52.43%,52.43,270.52ms,270.52,277.76ms,277.76,1.28ms,1.28,2018-11-10 12:22:27
"Guatemala Guatemala, North America",11295km,11295,431.88ms,431.88,26.21%,26.21,371.13ms,371.13,664.85ms,664.85,54.70ms,54.7,2018-11-10 12:22:27
"Halifax Canada, North America",12025km,12025,247.90ms,247.9,48.68%,48.68,246.90ms,246.9,253.72ms,253.72,1.78ms,1.78,2018-11-10 12:22:27
"Hamburg Germany, Eurasia",9770km,9770,162.29ms,162.29,60.31%,60.31,162.05ms,162.05,166.19ms,166.19,0.88ms,0.88,2018-11-10 12:22:27
"Hangzhou China, Eurasia",12824km,12824,452.68ms,452.68,28.37%,28.37,439.48ms,439.48,459.15ms,459.15,3.87ms,3.87,2018-11-10 12:22:27
"Hanoi Vietnam, Eurasia",11067km,11067,399.98ms,399.98,27.74%,27.74,399.73ms,399.73,402.70ms,402.7,0.62ms,0.62,2018-11-10 12:22:27
"Helsinki Finland, Eurasia",10491km,10491,194.00ms,194.0,54.36%,54.36,192.56ms,192.56,215.23ms,215.23,4.11ms,4.11,2018-11-10 12:22:27
"Heredia Costa Rica, North America",11781km,11781,317.41ms,317.41,37.16%,37.16,317.14ms,317.14,318.99ms,318.99,0.39ms,0.39,2018-11-10 12:22:27
"Ho Chi Minh City Vietnam, Eurasia",10517km,10517,431.25ms,431.25,24.40%,24.4,430.82ms,430.82,436.07ms,436.07,1.23ms,1.23,2018-11-10 12:22:27
"Hong Kong Hong Kong, Eurasia",11877km,11877,386.07ms,386.07,30.77%,30.77,385.84ms,385.84,386.49ms,386.49,0.87ms,0.87,2018-11-10 12:22:27
"Honolulu United States, North America",18563km,18563,336.51ms,336.51,55.25%,55.25,336.31ms,336.31,336.75ms,336.75,0.19ms,0.19,2018-11-10 12:22:27
"Houston United States, North America",13858km,13858,243.36ms,243.36,57.03%,57.03,241.20ms,241.2,263.78ms,263.78,4.66ms,4.66,2018-11-10 12:22:27
"Hyderabad India, Eurasia",8541km,8541,291.62ms,291.62,29.35%,29.35,291.36ms,291.36,292.46ms,292.46,0.68ms,0.68,2018-11-10 12:22:27
"Indianapolis United States, North America",13480km,13480,234.05ms,234.05,57.61%,57.61,233.85ms,233.85,235.46ms,235.46,0.48ms,0.48,2018-11-10 12:22:27
"Indore India, Eurasia",8754km,8754,281.84ms,281.84,31.15%,31.15,281.54ms,281.54,283.53ms,283.53,0.78ms,0.78,2018-11-10 12:22:27
"Istanbul Turkey, Eurasia",8410km,8410,197.81ms,197.81,42.69%,42.69,190.78ms,190.78,255.32ms,255.32,12.89ms,12.89,2018-11-10 12:22:27
"Izmir Turkey, Eurasia",8102km,8102,211.41ms,211.41,38.40%,38.4,211.25ms,211.25,211.65ms,211.65,0.63ms,0.63,2018-11-10 12:22:27
"Jackson United States, North America",13512km,13512,243.53ms,243.53,55.60%,55.6,243.06ms,243.06,246.51ms,246.51,0.79ms,0.79,2018-11-10 12:22:27
"Jacksonville United States, North America",12685km,12685,236.32ms,236.32,53.75%,53.75,236.13ms,236.13,238.12ms,238.12,0.57ms,0.57,2018-11-10 12:22:27
"Jakarta Indonesia, Eurasia",9475km,9475,398.09ms,398.09,23.81%,23.81,397.62ms,397.62,400.59ms,400.59,0.68ms,0.68,2018-11-10 12:22:27
"Jerusalem Israel, Eurasia",7521km,7521,202.84ms,202.84,37.23%,37.23,202.64ms,202.64,203.54ms,203.54,0.51ms,0.51,2018-11-10 12:22:27
"Joao Pessoa Brazil, South America",6213km,6213,338.64ms,338.64,18.38%,18.38,338.48ms,338.48,339.73ms,339.73,0.64ms,0.64,2018-11-10 12:22:27
"Johannesburg South Africa, Africa",1265km,1265,20.57ms,20.57,63.25%,63.25,20.30ms,20.3,21.68ms,21.68,0.27ms,0.27,2018-11-10 12:22:27
"Kampala Uganda, Africa",4090km,4090,598.99ms,598.99,6.84%,6.84,139.85ms,139.85,1020.65ms,1020.65,178.63ms,178.63,2018-11-10 12:22:27
"Kansas City United States, North America",14142km,14142,256.17ms,256.17,55.24%,55.24,255.90ms,255.9,256.83ms,256.83,0.55ms,0.55,2018-11-10 12:22:27
"Karaganda Kazakhstan, Eurasia",10766km,10766,236.88ms,236.88,45.62%,45.62,236.50ms,236.5,239.67ms,239.67,0.92ms,0.92,2018-11-10 12:22:27
"Kiev Ukraine, Eurasia",9465km,9465,201.81ms,201.81,47.09%,47.09,201.55ms,201.55,202.66ms,202.66,0.64ms,0.64,2018-11-10 12:22:27
"Knoxville United States, North America",13142km,13142,237.92ms,237.92,55.45%,55.45,235.53ms,235.53,273.31ms,273.31,6.92ms,6.92,2018-11-10 12:22:27
"Koto Japan, Eurasia",14748km,14748,358.27ms,358.27,41.20%,41.2,357.95ms,357.95,361.74ms,361.74,0.76ms,0.76,2018-11-10 12:22:27
"Ktis Czech Republic, Eurasia",9229km,9229,175.35ms,175.35,52.74%,52.74,174.87ms,174.87,181.76ms,181.76,1.30ms,1.3,2018-11-10 12:22:27
