City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Dusseldorf Germany, Eurasia",6678km,6678,167.06ms,167.06,39.99%,39.99,166.63ms,166.63,168.27ms,168.27,0.65ms,0.65,2018-11-10 12:20:13
"Edinburgh United Kingdom, Eurasia",5837km,5837,170.43ms,170.43,34.34%,34.34,170.13ms,170.13,171.22ms,171.22,0.51ms,0.51,2018-11-10 12:20:13
"Edmonton Canada, North America",1204km,1204,45.02ms,45.02,26.76%,26.76,44.66ms,44.66,46.29ms,46.29,0.45ms,0.45,2018-11-10 12:20:13
"Eindhoven Netherlands, Eurasia",6596km,6596,168.80ms,168.8,39.26%,39.26,168.53ms,168.53,169.56ms,169.56,0.60ms,0.6,2018-11-10 12:20:13
"Falkenstein Germany, Eurasia",7013km,7013,170.37ms,170.37,41.25%,41.25,170.18ms,170.18,171.10ms,171.1,0.55ms,0.55,2018-11-10 12:20:13
"Fez Morocco, Africa",7329km,7329,215.64ms,215.64,34.09%,34.09,215.22ms,215.22,216.40ms,216.4,0.59ms,0.59,2018-11-10 12:20:13
"Frankfurt Germany, Eurasia",6860km,6860,167.09ms,167.09,41.08%,41.08,166.48ms,166.48,172.85ms,172.85,1.18ms,1.18,2018-11-10 12:20:13
"Fremont United States, North America",2405km,2405,50.42ms,50.42,48.10%,48.1,50.01ms,50.01,51.34ms,51.34,0.40ms,0.4,2018-11-10 12:20:13
"Frosinone Italy, Eurasia",7814km,7814,190.93ms,190.93,41.13%,41.13,190.32ms,190.32,198.59ms,198.59,1.49ms,1.49,2018-11-10 12:20:13
"Gdansk Poland, Eurasia",6976km,6976,188.75ms,188.75,37.11%,37.11,188.27ms,188.27,190.04ms,190.04,0.67ms,0.67,2018-11-10 12:20:13
"Geneva Switzerland, Eurasia",7035km,7035,177.42ms,177.42,39.75%,39.75,175.91ms,175.91,190.12ms,190.12,2.93ms,2.93,2018-11-10 12:20:13
"Gothenburg Sweden, Eurasia",6421km,6421,186.29ms,186.29,34.52%,34.52,185.66ms,185.66,189.18ms,189.18,0.96ms,0.96,2018-11-10 12:20:13
"Green Bay United States, North America",911km,911,102.38ms,102.38,8.93%,8.93,101.98ms,101.98,104.47ms,104.47,0.68ms,0.68,2018-11-10 12:20:13
"Groningen Netherlands, Eurasia",6516km,6516,166.15ms,166.15,39.25%,39.25,165.64ms,165.64,167.70ms,167.7,0.61ms,0.61,2018-11-10 12:20:13
"Guadalajara Mexico, North America",3297km,3297,142.81ms,142.81,23.22%,23.22,142.56ms,142.56,143.61ms,143.61,0.43ms,0.43,2018-11-10 12:20:13
"Guatemala Guatemala, North America",4833km,4833,281.75ms,281.75,17.20%,17.2,207.70ms,207.7,378.27ms,378.27,36.50ms,36.5,2018-11-10 12:20:13
"Halifax Canada, North America",2574km,2574,102.98ms,102.98,25.24%,25.24,102.50ms,102.5,104.91ms,104.91,0.61ms,0.61,2018-11-10 12:20:13
"Hamburg Germany, Eurasia",6654km,6654,169.62ms,169.62,39.37%,39.37,169.19ms,169.19,171.17ms,171.17,0.59ms,0.59,2018-11-10 12:20:13
"Hangzhou China, Eurasia",10375km,10375,223.91ms,223.91,46.52%,46.52,223.49ms,223.49,226.08ms,226.08,0.58ms,0.58,2018-11-10 12:20:13
"Hanoi Vietnam, Eurasia",11812km,11812,197.53ms,197.53,59.96%,59.96,197.21ms,197.21,198.28ms,198.28,0.49ms,0.49,2018-11-10 12:20:13
"Helsinki Finland, Eurasia",6708km,6708,185.96ms,185.96,36.26%,36.26,185.25ms,185.25,193.67ms,193.67,1.60ms,1.6,2018-11-10 12:20:13
"Heredia Costa Rica, North America",4597km,4597,158.44ms,158.44,29.09%,29.09,157.88ms,157.88,160.41ms,160.41,0.62ms,0.62,2018-11-10 12:20:13
"Ho Chi Minh City Vietnam, Eurasia",12881km,12881,201.74ms,201.74,64.08%,64.08,192.93ms,192.93,435.36ms,435.36,43.40ms,43.4,2018-11-10 12:20:13
"Hong Kong Hong Kong, Eurasia",11417km,11417,233.80ms,233.8,49.00%,49.0,233.45ms,233.45,234.64ms,234.64,0.44ms,0.44,2018-11-10 12:20:13
"Honolulu United States, North America",6131km,6131,122.50ms,122.5,50.25%,50.25,122.14ms,122.14,125.96ms,125.96,0.75ms,0.75,2018-11-10 12:20:13
"Houston United States, North America",2244km,2244,93.83ms,93.83,24.13%,24.13,93.05ms,93.05,99.72ms,99.72,1.54ms,1.54,2018-11-10 12:20:13
"Hyderabad India, Eurasia",12526km,12526,251.17ms,251.17,49.90%,49.9,250.51ms,250.51,259.12ms,259.12,1.65ms,1.65,2018-11-10 12:20:13
"Indianapolis United States, North America",1418km,1418,93.38ms,93.38,15.25%,15.25,93.12ms,93.12,93.99ms,93.99,0.46ms,0.46,2018-11-10 12:20:13
"Indore India, Eurasia",11913km,11913,283.30ms,283.3,42.10%,42.1,282.87ms,282.87,285.61ms,285.61,0.90ms,0.9,2018-11-10 12:20:13
"Istanbul Turkey, Eurasia",8626km,8626,237.21ms,237.21,36.40%,36.4,233.18ms,233.18,274.18ms,274.18,8.68ms,8.68,2018-11-10 12:20:13
"Izmir Turkey, Eurasia",8784km,8784,226.87ms,226.87,38.87%,38.87,226.47ms,226.47,230.38ms,230.38,0.97ms,0.97,2018-11-10 12:20:13
"Jackson United States, North America",2040km,2040,97.88ms,97.88,21.03%,21.03,97.44ms,97.44,98.64ms,98.64,0.53ms,0.53,2018-11-10 12:20:13
"Jacksonville United States, North America",2532km,2532,122.56ms,122.56,20.75%,20.75,122.30ms,122.3,123.42ms,123.42,0.41ms,0.41,2018-11-10 12:20:13
"Jakarta Indonesia, Eurasia",14666km,14666,217.69ms,217.69,67.59%,67.59,217.19ms,217.19,221.02ms,221.02,0.94ms,0.94,2018-11-10 12:20:13
"Jerusalem Israel, Eurasia",9795km,9795,226.24ms,226.24,43.34%,43.34,225.84ms,225.84,227.77ms,227.77,0.47ms,0.47,2018-11-10 12:20:13
"Joao Pessoa Brazil, South America",8709km,8709,210.88ms,210.88,41.47%,41.47,210.26ms,210.26,218.78ms,218.78,1.52ms,1.52,2018-11-10 12:20:13
"Johannesburg South Africa, Africa",14696km,14696,330.55ms,330.55,44.53%,44.53,330.15ms,330.15,333.86ms,333.86,0.79ms,0.79,2018-11-10 12:20:13
"Kampala Uganda, Africa",12684km,12684,324.88ms,324.88,39.15%,39.15,324.34ms,324.34,326.07ms,326.07,0.78ms,0.78,2018-11-10 12:20:13
"Kansas City United States, North America",1218km,1218,87.36ms,87.36,14.00%,14.0,86.96ms,86.96,87.89ms,87.89,0.37ms,0.37,2018-11-10 12:20:13
"Karaganda Kazakhstan, Eurasia",8889km,8889,270.15ms,270.15,32.92%,32.92,264.39ms,264.39,282.84ms,282.84,7.27ms,7.27,2018-11-10 12:20:13
"Kiev Ukraine, Eurasia",7804km,7804,203.44ms,203.44,38.44%,38.44,203.00ms,203.0,204.58ms,204.58,0.70ms,0.7,2018-11-10 12:20:13
"Knoxville United States, North America",1879km,1879,101.37ms,101.37,18.60%,18.6,99.75ms,99.75,111.14ms,111.14,2.49ms,2.49,2018-11-10 12:20:13
"Koto Japan, Eurasia",8981km,8981,112.61ms,112.61,80.19%,80.19,112.11ms,112.11,115.10ms,115.1,0.65ms,0.65,2018-11-10 12:20:13
"Ktis Czech Republic, Eurasia",7226km,7226,199.91ms,199.91,36.31%,36.31,198.87ms,198.87,208.18ms,208.18,2.11ms,2.11,2018-11-10 12:20:13
"La Ceiba Honduras, North America",3909km,3909,88.20ms,88.2,44.42%,44.42,87.47ms,87.47,92.70ms,92.7,1.01ms,1.01,2018-11-10 12:20:13
"Lagos Nigeria, Africa",10201km,10201,327.33ms,327.33,31.20%,31.2,326.71ms,326.71,335.32ms,335.32,1.54ms,1.54,2018-11-10 12:20:13
"Lahore Pakistan, Eurasia",10922km,10922,306.08ms,306.08,35.69%,35.69,305.18ms,305.18,312.69ms,312.69,1.57ms,1.57,2018-11-10 12:20:13
"Las Vegas United States, North America",2112km,2112,64.16ms,64.16,33.00%,33.0,63.64ms,63.64,66.82ms,66.82,0.83ms,0.83,2018-11-10 12:20:13
"Lausanne Switzerland, Eurasia",7039km,7039,179.72ms,179.72,39.32%,39.32,179.23ms,179.23,180.60ms,180.6,0.59ms,0.59,2018-11-10 12:20:13
"Liege Belgium, Eurasia",6663km,6663,164.25ms,164.25,40.63%,40.63,163.90ms,163.9,165.58ms,165.58,0.51ms,0.51,2018-11-10 12:20:13
"Lima Peru, South America",7163km,7163,169.86ms,169.86,42.38%,42.38,169.54ms,169.54,172.04ms,172.04,0.59ms,0.59,2018-11-10 12:20:13
"Limassol Cyprus, Eurasia",9414km,9414,212.29ms,212.29,44.41%,44.41,211.94ms,211.94,213.10ms,213.1,0.39ms,0.39,2018-11-10 12:20:13
"Lincoln United States, North America",1009km,1009,78.71ms,78.71,12.94%,12.94,78.15ms,78.15,83.21ms,83.21,1.24ms,1.24,2018-11-10 12:20:13
"Lisbon Portugal, Eurasia",6701km,6701,193.74ms,193.74,34.72%,34.72,193.05ms,193.05,195.97ms,195.97,0.73ms,0.73,2018-11-10 12:20:13
"Ljubljana Slovenia, Eurasia",7485km,7485,183.44ms,183.44,40.90%,40.9,177.05ms,177.05,210.06ms,210.06,9.89ms,9.89,2018-11-10 12:20:13
"London United Kingdom, Eurasia",6301km,6301,167.28ms,167.28,37.73%,37.73,166.84ms,166.84,168.10ms,168.1,0.53ms,0.53,2018-11-10 12:20:13
"Los Angeles United States, North America",2463km,2463,73.64ms,73.64,33.74%,33.74,73.42ms,73.42,75.30ms,75.3,0.49ms,0.49,2018-11-10 12:20:13
"Louisville United States, North America",1578km,1578,85.50ms,85.5,18.56%,18.56,85.18ms,85.18,87.19ms,87.19,0.49ms,0.49,2018-11-10 12:20:13
"Lugano Switzerland, Eurasia",7204km,7204,210.71ms,210.71,34.30%,34.3,206.77ms,206.77,217.09ms,217.09,3.24ms,3.24,2018-11-10 12:20:13
"Luxembourg Luxembourg, Eurasia",6763km,6763,184.81ms,184.81,36.76%,36.76,184.34ms,184.34,186.83ms,186.83,0.76ms,0.76,2018-11-10 12:20:13
"Lyon France, Eurasia",6998km,6998,167.45ms,167.45,41.90%,41.9,167.04ms,167.04,169.37ms,169.37,0.64ms,0.64,2018-11-10 12:20:13
"Madrid Spain, Eurasia",6919km,6919,178.41ms,178.41,38.87%,38.87,178.08ms,178.08,179.48ms,179.48,0.54ms,0.54,2018-11-10 12:20:13
"Maidstone United Kingdom, Eurasia",6352km,6352,154.47ms,154.47,41.25%,41.25,153.90ms,153.9,157.94ms,157.94,0.87ms,0.87,2018-11-10 12:20:13
"Malaysia Malaysia, Eurasia",13851km,13851,227.73ms,227.73,61.02%,61.02,227.17ms,227.17,228.87ms,228.87,0.57ms,0.57,2018-11-10 12:20:13
"Manchester United Kingdom, Eurasia",6051km,6051,177.88ms,177.88,34.19%,34.19,164.47ms,164.47,325.34ms,325.34,32.10ms,32.1,2018-11-10 12:20:13
"Manhattan United States, North America",2063km,2063,87.70ms,87.7,23.71%,23.71,87.25ms,87.25,89.66ms,89.66,0.48ms,0.48,2018-11-10 12:20:13
"Manila Philippines, Eurasia",11938km,11938,191.38ms,191.38,62.50%,62.5,190.63ms,190.63,195.48ms,195.48,1.34ms,1.34,2018-11-10 12:20:13
"Marseille France, Eurasia",7226km,7226,179.49ms,179.49,40.37%,40.37,179.24ms,179.24,180.29ms,180.29,0.61ms,0.61,2018-11-10 12:20:13
"Medellin Colombia, South America",5255km,5255,170.17ms,170.17,30.91%,30.91,169.64ms,169.64,172.00ms,172.0,0.55ms,0.55,2018-11-10 12:20:13
"Melbourne Australia, Oceania",15012km,15012,246.07ms,246.07,61.02%,61.02,245.49ms,245.49,250.85ms,250.85,0.97ms,0.97,2018-11-10 12:20:13
"Memphis United States, North America",1738km,1738,106.76ms,106.76,16.40%,16.4,106.36ms,106.36,107.73ms,107.73,0.56ms,0.56,2018-11-10 12:20:13
"Mexico Mexico, North America",3393km,3393,97.24ms,97.24,34.98%,34.98,96.93ms,96.93,97.86ms,97.86,0.49ms,0.49,2018-11-10 12:20:13
"Miami United States, North America",3053km,3053,98.91ms,98.91,31.15%,31.15,98.52ms,98.52,100.12ms,100.12,0.49ms,0.49,2018-11-10 12:20:13
"Milan Italy, Eurasia",7260km,7260,176.92ms,176.92,41.25%,41.25,175.42ms,175.42,186.85ms,186.85,2.57ms,2.57,2018-11-10 12:20:14
"Milwaukee United States, North America",1038km,1038,78.32ms,78.32,13.31%,13.31,77.40ms,77.4,85.19ms,85.19,1.59ms,1.59,2018-11-10 12:20:14
"Minneapolis United States, North America",531km,531,90.43ms,90.43,5.90%,5.9,88.92ms,88.92,99.30ms,99.3,2.03ms,2.03,2018-11-10 12:20:14
"Missoula United States, North America",1288km,1288,42.14ms,42.14,30.67%,30.67,41.51ms,41.51,50.11ms,50.11,1.52ms,1.52,2018-11-10 12:20:14
"Montevideo Uruguay, South America",10255km,10255,254.70ms,254.7,40.37%,40.37,251.71ms,251.71,278.17ms,278.17,5.16ms,5.16,2018-11-10 12:20:14
"Monticello United States, North America",967km,967,86.31ms,86.31,11.24%,11.24,85.66ms,85.66,93.51ms,93.51,1.39ms,1.39,2018-11-10 12:20:14
"Montreal Canada, North America",1823km,1823,85.05ms,85.05,21.45%,21.45,84.80ms,84.8,86.30ms,86.3,0.47ms,0.47,2018-11-10 12:20:14
"Moscow Russia, Eurasia",7546km,7546,209.99ms,209.99,36.11%,36.11,209.04ms,209.04,211.60ms,211.6,0.89ms,0.89,2018-11-10 12:20:14
"Munich Germany, Eurasia",7165km,7165,202.26ms,202.26,35.47%,35.47,201.75ms,201.75,206.44ms,206.44,0.98ms,0.98,2018-11-10 12:20:14
"Nairobi Kenya, Africa",13086km,13086,317.62ms,317.62,41.28%,41.28,317.12ms,317.12,320.32ms,320.32,0.88ms,0.88,2018-11-10 12:20:14
"New Delhi India, Eurasia",11273km,11273,279.70ms,279.7,40.41%,40.41,279.14ms,279.14,281.56ms,281.56,0.53ms,0.53,2018-11-10 12:20:14
"New Orleans United States, North America",2295km,2295,83.66ms,83.66,27.65%,27.65,83.27ms,83.27,83.89ms,83.89,0.20ms,0.2,2018-11-10 12:20:14
"New York United States, North America",2088km,2088,105.86ms,105.86,19.89%,19.89,105.60ms,105.6,107.16ms,107.16,0.46ms,0.46,2018-11-10 12:20:14
"Newcastle United Kingdom, Eurasia",5983km,5983,162.10ms,162.1,36.93%,36.93,161.70ms,161.7,162.86ms,162.86,0.49ms,0.49,2018-11-10 12:20:14
"Nis Serbia, Eurasia",8088km,8088,192.10ms,192.1,42.12%,42.12,191.77ms,191.77,193.28ms,193.28,0.35ms,0.35,2018-11-10 12:20:14
