City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Jackson United States, North America",12496km,12496,283.23ms,283.23,44.16%,44.16,282.97ms,282.97,284.09ms,284.09,0.69ms,0.69,2018-11-10 12:23:34
"Jacksonville United States, North America",13094km,13094,215.44ms,215.44,60.90%,60.9,215.24ms,215.24,218.80ms,218.8,0.71ms,0.71,2018-11-10 12:23:34
"Jakarta Indonesia, Eurasia",7647km,7647,130.00ms,130.0,58.82%,58.82,129.56ms,129.56,135.47ms,135.47,1.04ms,1.04,2018-11-10 12:23:34
"Jerusalem Israel, Eurasia",16287km,16287,356.17ms,356.17,45.75%,45.75,356.10ms,356.1,356.33ms,356.33,0.74ms,0.74,2018-11-10 12:23:34
"Joao Pessoa Brazil, South America",14246km,14246,288.32ms,288.32,49.47%,49.47,288.24ms,288.24,288.59ms,288.59,0.54ms,0.54,2018-11-10 12:23:34
"Johannesburg South Africa, Africa",12189km,12189,433.33ms,433.33,28.15%,28.15,433.11ms,433.11,433.76ms,433.76,0.13ms,0.13,2018-11-10 12:23:34
"Kampala Uganda, Africa",14397km,14397,927.92ms,927.92,15.53%,15.53,527.37ms,527.37,1446.82ms,1446.82,279.25ms,279.25,2018-11-10 12:23:34
"Kansas City United States, North America",12532km,12532,217.59ms,217.59,57.75%,57.75,217.42ms,217.42,218.29ms,218.29,0.30ms,0.3,2018-11-10 12:23:34
"Karaganda Kazakhstan, Eurasia",13811km,13811,457.13ms,457.13,30.22%,30.22,450.25ms,450.25,467.64ms,467.64,7.77ms,7.77,2018-11-10 12:23:34
"Kiev Ukraine, Eurasia",16809km,16809,348.47ms,348.47,48.30%,48.3,347.92ms,347.92,359.35ms,359.35,2.11ms,2.11,2018-11-10 12:23:34
"Knoxville United States, North America",13195km,13195,293.93ms,293.93,45.03%,45.03,288.76ms,288.76,388.01ms,388.01,19.23ms,19.23,2018-11-10 12:23:34
"Koto Japan, Eurasia",8834km,8834,136.65ms,136.65,64.96%,64.96,136.44ms,136.44,138.15ms,138.15,0.40ms,0.4,2018-11-10 12:23:34
"Ktis Czech Republic, Eurasia",17957km,17957,292.72ms,292.72,61.50%,61.5,292.62ms,292.62,293.01ms,293.01,0.74ms,0.74,2018-11-10 12:23:34
"La Ceiba Honduras, North America",11794km,11794,222.03ms,222.03,53.13%,53.13,220.12ms,220.12,228.61ms,228.61,2.35ms,2.35,2018-11-10 12:23:34
"Lagos Nigeria, Africa",16536km,16536,477.55ms,477.55,34.67%,34.67,474.17ms,474.17,484.40ms,484.4,3.61ms,3.61,2018-11-10 12:23:34
"Lahore Pakistan, Eurasia",12891km,12891,220.57ms,220.57,58.60%,58.6,220.35ms,220.35,222.11ms,222.11,0.73ms,0.73,2018-11-10 12:23:34
"Las Vegas United States, North America",10860km,10860,166.24ms,166.24,65.42%,65.42,166.06ms,166.06,167.57ms,167.57,0.45ms,0.45,2018-11-10 12:23:34
"Lausanne Switzerland, Eurasia",18562km,18562,309.75ms,309.75,60.07%,60.07,309.45ms,309.45,313.15ms,313.15,1.00ms,1.0,2018-11-10 12:23:34
"Liege Belgium, Eurasia",18260km,18260,311.04ms,311.04,58.71%,58.71,310.95ms,310.95,311.33ms,311.33,0.54ms,0.54,2018-11-10 12:23:34
"Lima Peru, South America",10775km,10775,363.46ms,363.46,29.68%,29.68,363.33ms,363.33,363.60ms,363.6,0.63ms,0.63,2018-11-10 12:23:34
