City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"La Ceiba Honduras, North America",7984km,7984,129.03ms,129.03,61.89%,61.89,79.07ms,79.07,297.91ms,297.91,63.30ms,63.3,2018-11-10 12:20:57
"Lagos Nigeria, Africa",5280km,5280,135.68ms,135.68,39.11%,39.11,112.40ms,112.4,350.77ms,350.77,46.14ms,46.14,2018-11-10 12:20:57
"Lahore Pakistan, Eurasia",6652km,6652,217.14ms,217.14,30.65%,30.65,169.01ms,169.01,394.91ms,394.91,60.30ms,60.3,2018-11-10 12:20:57
"Las Vegas United States, North America",7959km,7959,154.79ms,154.79,51.68%,51.68,132.68ms,132.68,273.70ms,273.7,36.96ms,36.96,2018-11-10 12:20:57
"Lausanne Switzerland, Eurasia",1192km,1192,37.55ms,37.55,32.22%,32.22,31.23ms,31.23,107.49ms,107.49,16.68ms,16.68,2018-11-10 12:20:57
"Liege Belgium, Eurasia",864km,864,21.06ms,21.06,41.14%,41.14,19.16ms,19.16,72.28ms,72.28,9.51ms,9.51,2018-11-10 12:20:57
"Lima Peru, South America",9851km,9851,206.66ms,206.66,47.82%,47.82,174.89ms,174.89,364.75ms,364.75,46.23ms,46.23,2018-11-10 12:20:57
"Limassol Cyprus, Eurasia",3697km,3697,74.21ms,74.21,49.96%,49.96,66.13ms,66.13,122.39ms,122.39,14.03ms,14.03,2018-11-10 12:20:57
"Lincoln United States, North America",6516km,6516,132.37ms,132.37,49.36%,49.36,111.78ms,111.78,252.75ms,252.75,31.22ms,31.22,2018-11-10 12:20:57
"Lisbon Portugal, Eurasia",1644km,1644,88.67ms,88.67,18.68%,18.68,66.58ms,66.58,173.03ms,173.03,30.17ms,30.17,2018-11-10 12:20:57
"Ljubljana Slovenia, Eurasia",1691km,1691,47.66ms,47.66,35.98%,35.98,38.52ms,38.52,113.47ms,113.47,18.75ms,18.75,2018-11-10 12:20:57
"London United Kingdom, Eurasia",464km,464,41.99ms,41.99,11.32%,11.32,10.52ms,10.52,130.41ms,130.41,38.54ms,38.54,2018-11-10 12:20:57
"Los Angeles United States, North America",8307km,8307,166.21ms,166.21,50.04%,50.04,138.19ms,138.19,318.66ms,318.66,40.89ms,40.89,2018-11-10 12:20:57
"Louisville United States, North America",6051km,6051,186.29ms,186.29,32.53%,32.53,100.22ms,100.22,327.40ms,327.4,57.84ms,57.84,2018-11-10 12:20:57
"Lugano Switzerland, Eurasia",1361km,1361,110.22ms,110.22,12.37%,12.37,44.11ms,44.11,260.20ms,260.2,54.25ms,54.25,2018-11-10 12:20:57
"Luxembourg Luxembourg, Eurasia",946km,946,39.16ms,39.16,24.26%,24.26,19.81ms,19.81,117.03ms,117.03,28.08ms,28.08,2018-11-10 12:20:57
"Lyon France, Eurasia",1157km,1157,34.95ms,34.95,34.03%,34.03,24.21ms,24.21,87.02ms,87.02,16.46ms,16.46,2018-11-10 12:20:57
"Madrid Spain, Eurasia",1453km,1453,65.33ms,65.33,22.35%,22.35,44.71ms,44.71,134.43ms,134.43,25.39ms,25.39,2018-11-10 12:20:57
"Maidstone United Kingdom, Eurasia",515km,515,20.68ms,20.68,25.75%,25.75,10.34ms,10.34,102.13ms,102.13,18.84ms,18.84,2018-11-10 12:20:57
"Malaysia Malaysia, Eurasia",10904km,10904,203.11ms,203.11,53.71%,53.71,180.33ms,180.33,371.76ms,371.76,45.70ms,45.7,2018-11-10 12:20:57
"Manchester United Kingdom, Eurasia",266km,266,29.86ms,29.86,9.17%,9.17,15.74ms,15.74,116.75ms,116.75,24.84ms,24.84,2018-11-10 12:20:57
"Manhattan United States, North America",5107km,5107,89.56ms,89.56,57.38%,57.38,81.37ms,81.37,170.65ms,170.65,21.14ms,21.14,2018-11-10 12:20:57
"Manila Philippines, Eurasia",10953km,10953,276.63ms,276.63,39.68%,39.68,272.75ms,272.75,360.55ms,360.55,15.94ms,15.94,2018-11-10 12:20:57
"Marseille France, Eurasia",1406km,1406,32.07ms,32.07,43.94%,43.94,28.69ms,28.69,77.95ms,77.95,11.47ms,11.47,2018-11-10 12:20:57
"Medellin Colombia, South America",8089km,8089,183.83ms,183.83,44.20%,44.2,183.08ms,183.08,196.12ms,196.12,2.57ms,2.57,2018-11-10 12:20:57
"Melbourne Australia, Oceania",17221km,17221,300.98ms,300.98,57.40%,57.4,294.69ms,294.69,382.50ms,382.5,18.19ms,18.19,2018-11-10 12:20:57
"Memphis United States, North America",6564km,6564,131.38ms,131.38,50.11%,50.11,127.12ms,127.12,179.78ms,179.78,12.68ms,12.68,2018-11-10 12:20:57
"Mexico Mexico, North America",8474km,8474,175.70ms,175.7,48.42%,48.42,141.57ms,141.57,396.66ms,396.66,50.39ms,50.39,2018-11-10 12:20:57
"Miami United States, North America",6692km,6692,119.39ms,119.39,56.24%,56.24,114.61ms,114.61,157.50ms,157.5,12.16ms,12.16,2018-11-10 12:20:57
"Milan Italy, Eurasia",1416km,1416,34.86ms,34.86,41.65%,41.65,33.87ms,33.87,43.24ms,43.24,1.99ms,1.99,2018-11-10 12:20:57
"Milwaukee United States, North America",5821km,5821,111.77ms,111.77,52.44%,52.44,99.53ms,99.53,158.26ms,158.26,17.85ms,17.85,2018-11-10 12:20:57
"Minneapolis United States, North America",6003km,6003,178.67ms,178.67,33.72%,33.72,117.59ms,117.59,253.59ms,253.59,32.72ms,32.72,2018-11-10 12:20:57
"Missoula United States, North America",6957km,6957,164.28ms,164.28,42.42%,42.42,137.44ms,137.44,281.37ms,281.37,35.44ms,35.44,2018-11-10 12:20:57
"Montevideo Uruguay, South America",10928km,10928,298.34ms,298.34,36.67%,36.67,244.50ms,244.5,395.20ms,395.2,44.51ms,44.51,2018-11-10 12:20:57
"Monticello United States, North America",6080km,6080,121.26ms,121.26,50.25%,50.25,92.96ms,92.96,207.70ms,207.7,24.67ms,24.67,2018-11-10 12:20:57
"Montreal Canada, North America",4760km,4760,123.44ms,123.44,38.70%,38.7,76.57ms,76.57,267.37ms,267.37,49.76ms,49.76,2018-11-10 12:20:57
"Moscow Russia, Eurasia",2795km,2795,78.71ms,78.71,35.83%,35.83,56.74ms,56.74,190.70ms,190.7,32.25ms,32.25,2018-11-10 12:20:57
"Munich Germany, Eurasia",1377km,1377,69.95ms,69.95,19.96%,19.96,29.32ms,29.32,207.30ms,207.3,47.66ms,47.66,2018-11-10 12:20:57
"Nairobi Kenya, Africa",7262km,7262,201.74ms,201.74,36.13%,36.13,165.41ms,165.41,312.60ms,312.6,43.66ms,43.66,2018-11-10 12:20:57
"New Delhi India, Eurasia",7081km,7081,201.64ms,201.64,35.23%,35.23,172.86ms,172.86,264.93ms,264.93,31.47ms,31.47,2018-11-10 12:20:57
"New Orleans United States, North America",6988km,6988,129.38ms,129.38,54.17%,54.17,122.26ms,122.26,245.42ms,245.42,23.45ms,23.45,2018-11-10 12:20:57
"New York United States, North America",5092km,5092,88.77ms,88.77,57.86%,57.86,79.42ms,79.42,158.14ms,158.14,18.63ms,18.63,2018-11-10 12:20:57
"Newcastle United Kingdom, Eurasia",354km,354,13.43ms,13.43,27.23%,27.23,12.57ms,12.57,23.25ms,23.25,1.97ms,1.97,2018-11-10 12:20:57
