City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Manhattan United States, North America",2212km,2212,41.34ms,41.34,53.95%,53.95,41.13ms,41.13,43.46ms,43.46,0.48ms,0.48,2018-11-10 12:19:11
"Manila Philippines, Eurasia",13397km,13397,231.62ms,231.62,58.00%,58.0,231.16ms,231.16,234.94ms,234.94,0.83ms,0.83,2018-11-10 12:19:11
"Marseille France, Eurasia",8450km,8450,121.29ms,121.29,69.83%,69.83,121.08ms,121.08,124.60ms,124.6,0.62ms,0.62,2018-11-10 12:19:11
"Medellin Colombia, South America",3678km,3678,92.99ms,92.99,39.98%,39.98,90.03ms,90.03,174.07ms,174.07,15.06ms,15.06,2018-11-10 12:19:11
"Melbourne Australia, Oceania",14486km,14486,182.70ms,182.7,79.59%,79.59,182.35ms,182.35,185.65ms,185.65,0.76ms,0.76,2018-11-10 12:19:11
"Memphis United States, North America",676km,676,60.35ms,60.35,11.27%,11.27,60.24ms,60.24,60.69ms,60.69,0.32ms,0.32,2018-11-10 12:19:11
"Mexico Mexico, North America",1502km,1502,25.96ms,25.96,60.08%,60.08,25.82ms,25.82,26.15ms,26.15,0.10ms,0.1,2018-11-10 12:19:11
"Miami United States, North America",1787km,1787,29.02ms,29.02,61.62%,61.62,28.94ms,28.94,29.11ms,29.11,0.18ms,0.18,2018-11-10 12:19:12
"Milan Italy, Eurasia",8574km,8574,129.51ms,129.51,66.47%,66.47,126.88ms,126.88,195.16ms,195.16,12.21ms,12.21,2018-11-10 12:19:12
"Milwaukee United States, North America",1380km,1380,25.48ms,25.48,55.20%,55.2,22.55ms,22.55,80.08ms,80.08,10.89ms,10.89,2018-11-10 12:19:12
"Minneapolis United States, North America",1438km,1438,29.34ms,29.34,49.59%,49.59,28.42ms,28.42,35.07ms,35.07,1.39ms,1.39,2018-11-10 12:19:12
"Missoula United States, North America",2138km,2138,50.80ms,50.8,42.76%,42.76,50.66ms,50.66,51.76ms,51.76,0.33ms,0.33,2018-11-10 12:19:12
"Montevideo Uruguay, South America",8637km,8637,165.16ms,165.16,52.35%,52.35,164.26ms,164.26,169.41ms,169.41,1.15ms,1.15,2018-11-10 12:19:12
"Monticello United States, North America",1161km,1161,24.61ms,24.61,48.38%,48.38,24.46ms,24.46,24.79ms,24.79,0.18ms,0.18,2018-11-10 12:19:12
"Montreal Canada, North America",2439km,2439,51.65ms,51.65,47.82%,47.82,51.50ms,51.5,52.62ms,52.62,0.37ms,0.37,2018-11-10 12:19:12
"Moscow Russia, Eurasia",9266km,9266,173.62ms,173.62,53.56%,53.56,172.96ms,172.96,174.56ms,174.56,0.43ms,0.43,2018-11-10 12:19:12
"Munich Germany, Eurasia",8555km,8555,125.17ms,125.17,68.44%,68.44,125.03ms,125.03,125.43ms,125.43,0.38ms,0.38,2018-11-10 12:19:12
"Nairobi Kenya, Africa",14047km,14047,261.92ms,261.92,53.82%,53.82,261.65ms,261.65,262.69ms,262.69,0.38ms,0.38,2018-11-10 12:19:12
"New Delhi India, Eurasia",13165km,13165,276.10ms,276.1,47.70%,47.7,275.94ms,275.94,276.63ms,276.63,0.66ms,0.66,2018-11-10 12:19:12
"New Orleans United States, North America",713km,713,14.58ms,14.58,50.93%,50.93,14.44ms,14.44,14.99ms,14.99,0.13ms,0.13,2018-11-10 12:19:12
"New York United States, North America",2235km,2235,37.09ms,37.09,60.41%,60.41,36.97ms,36.97,37.23ms,37.23,0.10ms,0.1,2018-11-10 12:19:12
"Newcastle United Kingdom, Eurasia",7390km,7390,103.45ms,103.45,71.75%,71.75,103.37ms,103.37,103.73ms,103.73,0.44ms,0.44,2018-11-10 12:19:12
"Nis Serbia, Eurasia",9516km,9516,146.13ms,146.13,65.18%,65.18,145.95ms,145.95,147.29ms,147.29,0.42ms,0.42,2018-11-10 12:19:12
"Novosibirsk Russia, Eurasia",10255km,10255,226.39ms,226.39,45.38%,45.38,218.38ms,218.38,231.87ms,231.87,3.80ms,3.8,2018-11-10 12:19:12
"Nuremberg Germany, Eurasia",8442km,8442,118.80ms,118.8,71.54%,71.54,118.61ms,118.61,119.26ms,119.26,0.34ms,0.34,2018-11-10 12:19:12
"Oklahoma City United States, North America",307km,307,8.19ms,8.19,38.38%,38.38,8.04ms,8.04,8.68ms,8.68,0.16ms,0.16,2018-11-10 12:19:12
"Orlando United States, North America",1547km,1547,28.80ms,28.8,55.25%,55.25,28.64ms,28.64,29.08ms,29.08,0.19ms,0.19,2018-11-10 12:19:12
"Osaka Japan, Eurasia",10741km,10741,140.00ms,140.0,76.72%,76.72,139.62ms,139.62,143.33ms,143.33,0.92ms,0.92,2018-11-10 12:19:12
"Oslo Norway, Eurasia",7787km,7787,138.98ms,138.98,56.43%,56.43,138.25ms,138.25,144.37ms,144.37,1.09ms,1.09,2018-11-10 12:19:12
"Ottawa Canada, North America",2289km,2289,51.38ms,51.38,44.88%,44.88,51.22ms,51.22,51.62ms,51.62,0.22ms,0.22,2018-11-10 12:19:12
"Palermo Italy, Eurasia",9332km,9332,245.28ms,245.28,38.09%,38.09,164.98ms,164.98,657.52ms,657.52,127.40ms,127.4,2018-11-10 12:19:12
"Panama Panama, North America",2116km,2116,75.41ms,75.41,28.21%,28.21,75.02ms,75.02,77.21ms,77.21,0.54ms,0.54,2018-11-10 12:19:12
