City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Johannesburg South Africa, Africa",11768km,11768,407.82ms,407.82,28.91%,28.91,407.46ms,407.46,408.52ms,408.52,0.45ms,0.45,2018-11-10 12:23:41
"Kampala Uganda, Africa",14089km,14089,402.65ms,402.65,35.05%,35.05,402.11ms,402.11,403.92ms,403.92,0.69ms,0.69,2018-11-10 12:23:41
"Kansas City United States, North America",12791km,12791,186.10ms,186.1,68.77%,68.77,185.68ms,185.68,187.29ms,187.29,0.62ms,0.62,2018-11-10 12:23:41
"Karaganda Kazakhstan, Eurasia",14125km,14125,333.80ms,333.8,42.42%,42.42,326.86ms,326.86,340.94ms,340.94,6.58ms,6.58,2018-11-10 12:23:41
"Kiev Ukraine, Eurasia",17104km,17104,298.93ms,298.93,57.40%,57.4,298.39ms,298.39,300.91ms,300.91,0.82ms,0.82,2018-11-10 12:23:41
"Knoxville United States, North America",13395km,13395,209.98ms,209.98,64.09%,64.09,209.61ms,209.61,211.21ms,211.21,0.66ms,0.66,2018-11-10 12:23:41
"Koto Japan, Eurasia",9272km,9272,185.21ms,185.21,50.12%,50.12,184.90ms,184.9,186.94ms,186.94,0.68ms,0.68,2018-11-10 12:23:41
"Ktis Czech Republic, Eurasia",18287km,18287,276.86ms,276.86,66.26%,66.26,276.65ms,276.65,277.55ms,277.55,0.51ms,0.51,2018-11-10 12:23:41
"La Ceiba Honduras, North America",11854km,11854,188.29ms,188.29,63.05%,63.05,187.79ms,187.79,189.52ms,189.52,0.71ms,0.71,2018-11-10 12:23:41
"Lagos Nigeria, Africa",16061km,16061,461.20ms,461.2,34.84%,34.84,460.68ms,460.68,466.50ms,466.5,1.30ms,1.3,2018-11-10 12:23:41
"Lahore Pakistan, Eurasia",13065km,13065,311.40ms,311.4,42.01%,42.01,311.15ms,311.15,312.44ms,312.44,0.79ms,0.79,2018-11-10 12:23:41
"Las Vegas United States, North America",11174km,11174,161.14ms,161.14,69.40%,69.4,160.74ms,160.74,162.89ms,162.89,0.63ms,0.63,2018-11-10 12:23:41
"Lausanne Switzerland, Eurasia",18908km,18908,300.59ms,300.59,63.03%,63.03,300.19ms,300.19,302.37ms,302.37,0.68ms,0.68,2018-11-10 12:23:41
"Liege Belgium, Eurasia",18690km,18690,267.30ms,267.3,70.00%,70.0,267.11ms,267.11,268.30ms,268.3,0.77ms,0.77,2018-11-10 12:23:41
"Lima Peru, South America",10596km,10596,253.08ms,253.08,41.88%,41.88,252.74ms,252.74,254.49ms,254.49,0.66ms,0.66,2018-11-10 12:23:41
"Limassol Cyprus, Eurasia",16615km,16615,312.67ms,312.67,53.25%,53.25,312.29ms,312.29,314.15ms,314.15,0.57ms,0.57,2018-11-10 12:23:41
"Lincoln United States, North America",12750km,12750,195.13ms,195.13,65.38%,65.38,194.95ms,194.95,195.61ms,195.61,0.60ms,0.6,2018-11-10 12:23:41
"Lisbon Portugal, Eurasia",19577km,19577,300.98ms,300.98,65.26%,65.26,300.51ms,300.51,302.05ms,302.05,0.63ms,0.63,2018-11-10 12:23:41
"Ljubljana Slovenia, Eurasia",18352km,18352,304.50ms,304.5,60.37%,60.37,303.18ms,303.18,319.97ms,319.97,4.01ms,4.01,2018-11-10 12:23:41
"London United Kingdom, Eurasia",18817km,18817,357.71ms,357.71,52.71%,52.71,357.04ms,357.04,360.33ms,360.33,0.88ms,0.88,2018-11-10 12:23:41
"Los Angeles United States, North America",10815km,10815,153.10ms,153.1,70.69%,70.69,152.87ms,152.87,154.56ms,154.56,0.53ms,0.53,2018-11-10 12:23:41
"Louisville United States, North America",13387km,13387,190.64ms,190.64,70.46%,70.46,190.27ms,190.27,192.02ms,192.02,0.77ms,0.77,2018-11-10 12:23:41
"Lugano Switzerland, Eurasia",18767km,18767,313.90ms,313.9,59.96%,59.96,309.27ms,309.27,319.77ms,319.77,3.50ms,3.5,2018-11-10 12:23:41
"Luxembourg Luxembourg, Eurasia",18737km,18737,269.74ms,269.74,69.65%,69.65,269.48ms,269.48,270.57ms,270.57,0.63ms,0.63,2018-11-10 12:23:41
"Lyon France, Eurasia",19075km,19075,264.94ms,264.94,72.25%,72.25,264.56ms,264.56,265.74ms,265.74,0.73ms,0.73,2018-11-10 12:23:41
"Madrid Spain, Eurasia",19857km,19857,287.84ms,287.84,69.19%,69.19,287.68ms,287.68,288.70ms,288.7,0.63ms,0.63,2018-11-10 12:23:41
"Maidstone United Kingdom, Eurasia",18826km,18826,254.69ms,254.69,74.12%,74.12,254.30ms,254.3,255.55ms,255.55,0.43ms,0.43,2018-11-10 12:23:41
"Malaysia Malaysia, Eurasia",8843km,8843,176.09ms,176.09,50.24%,50.24,175.73ms,175.73,177.48ms,177.48,0.41ms,0.41,2018-11-10 12:23:41
"Manchester United Kingdom, Eurasia",18646km,18646,302.93ms,302.93,61.74%,61.74,263.10ms,263.1,429.96ms,429.96,47.20ms,47.2,2018-11-10 12:23:41
"Manhattan United States, North America",14414km,14414,186.26ms,186.26,77.49%,77.49,186.00ms,186.0,186.89ms,186.89,0.63ms,0.63,2018-11-10 12:23:41
"Manila Philippines, Eurasia",8312km,8312,181.18ms,181.18,45.92%,45.92,180.69ms,180.69,184.43ms,184.43,0.99ms,0.99,2018-11-10 12:23:41
"Marseille France, Eurasia",19121km,19121,276.51ms,276.51,69.28%,69.28,276.14ms,276.14,278.69ms,278.69,0.62ms,0.62,2018-11-10 12:23:41
"Medellin Colombia, South America",12105km,12105,254.88ms,254.88,47.66%,47.66,254.39ms,254.39,256.53ms,256.53,0.80ms,0.8,2018-11-10 12:23:41
