City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Lincoln United States, North America",10374km,10374,212.01ms,212.01,48.93%,48.93,211.90ms,211.9,212.21ms,212.21,0.58ms,0.58,2018-11-10 12:21:47
"Lisbon Portugal, Eurasia",3795km,3795,151.26ms,151.26,25.13%,25.13,151.01ms,151.01,151.76ms,151.76,0.55ms,0.55,2018-11-10 12:21:47
"Ljubljana Slovenia, Eurasia",4525km,4525,135.06ms,135.06,33.52%,33.52,134.87ms,134.87,135.55ms,135.55,0.32ms,0.32,2018-11-10 12:21:47
"London United Kingdom, Eurasia",5014km,5014,103.01ms,103.01,48.68%,48.68,102.82ms,102.82,104.53ms,104.53,0.42ms,0.42,2018-11-10 12:21:47
"Los Angeles United States, North America",12411km,12411,309.32ms,309.32,40.17%,40.17,309.16ms,309.16,309.60ms,309.6,0.53ms,0.53,2018-11-10 12:21:47
"Louisville United States, North America",9487km,9487,201.31ms,201.31,47.20%,47.2,201.15ms,201.15,201.54ms,201.54,0.28ms,0.28,2018-11-10 12:21:47
"Lugano Switzerland, Eurasia",4423km,4423,136.66ms,136.66,32.52%,32.52,132.23ms,132.23,142.12ms,142.12,2.68ms,2.68,2018-11-10 12:21:47
"Luxembourg Luxembourg, Eurasia",4807km,4807,111.84ms,111.84,43.31%,43.31,111.11ms,111.11,122.57ms,122.57,2.25ms,2.25,2018-11-10 12:21:47
"Lyon France, Eurasia",4365km,4365,117.71ms,117.71,37.31%,37.31,117.46ms,117.46,117.98ms,117.98,0.18ms,0.18,2018-11-10 12:21:47
"Madrid Spain, Eurasia",3832km,3832,135.12ms,135.12,28.39%,28.39,134.94ms,134.94,135.31ms,135.31,0.41ms,0.41,2018-11-10 12:21:47
"Maidstone United Kingdom, Eurasia",4984km,4984,104.51ms,104.51,47.92%,47.92,103.94ms,103.94,113.47ms,113.47,1.72ms,1.72,2018-11-10 12:21:47
"Malaysia Malaysia, Eurasia",10886km,10886,308.72ms,308.72,35.34%,35.34,308.46ms,308.46,308.98ms,308.98,0.77ms,0.77,2018-11-10 12:21:47
"Manchester United Kingdom, Eurasia",5247km,5247,128.17ms,128.17,40.99%,40.99,109.22ms,109.22,261.07ms,261.07,41.62ms,41.62,2018-11-10 12:21:47
"Manhattan United States, North America",8471km,8471,181.05ms,181.05,46.80%,46.8,180.81ms,180.81,182.48ms,182.48,0.45ms,0.45,2018-11-10 12:21:47
"Manila Philippines, Eurasia",12749km,12749,417.98ms,417.98,30.57%,30.57,416.10ms,416.1,432.39ms,432.39,4.74ms,4.74,2018-11-10 12:21:47
"Marseille France, Eurasia",4094km,4094,128.68ms,128.68,31.98%,31.98,128.49ms,128.49,128.91ms,128.91,0.36ms,0.36,2018-11-10 12:21:47
"Medellin Colombia, South America",8717km,8717,262.07ms,262.07,33.27%,33.27,261.28ms,261.28,275.97ms,275.97,2.63ms,2.63,2018-11-10 12:21:47
"Melbourne Australia, Oceania",14818km,14818,368.89ms,368.89,40.27%,40.27,368.70ms,368.7,369.30ms,369.3,0.64ms,0.64,2018-11-10 12:21:47
"Memphis United States, North America",9903km,9903,215.46ms,215.46,46.06%,46.06,214.79ms,214.79,227.38ms,227.38,2.32ms,2.32,2018-11-10 12:21:47
"Mexico Mexico, North America",11067km,11067,240.15ms,240.15,46.11%,46.11,239.95ms,239.95,241.36ms,241.36,0.32ms,0.32,2018-11-10 12:21:47
"Miami United States, North America",9054km,9054,209.88ms,209.88,43.32%,43.32,209.71ms,209.71,210.22ms,210.22,0.43ms,0.43,2018-11-10 12:21:47
"Milan Italy, Eurasia",4367km,4367,124.30ms,124.3,35.22%,35.22,123.43ms,123.43,133.33ms,133.33,2.18ms,2.18,2018-11-10 12:21:47
"Milwaukee United States, North America",9619km,9619,198.66ms,198.66,48.58%,48.58,198.39ms,198.39,199.76ms,199.76,0.42ms,0.42,2018-11-10 12:21:47
"Minneapolis United States, North America",10075km,10075,208.72ms,208.72,48.44%,48.44,207.11ms,207.11,217.20ms,217.2,2.24ms,2.24,2018-11-10 12:21:47
"Montevideo Uruguay, South America",7745km,7745,397.66ms,397.66,19.51%,19.51,343.17ms,343.17,857.63ms,857.63,134.64ms,134.64,2018-11-10 12:21:47
"Monticello United States, North America",9896km,9896,271.67ms,271.67,36.52%,36.52,271.45ms,271.45,271.95ms,271.95,0.55ms,0.55,2018-11-10 12:21:47
"Montreal Canada, North America",8475km,8475,181.05ms,181.05,46.82%,46.82,180.85ms,180.85,181.85ms,181.85,0.46ms,0.46,2018-11-10 12:21:47
"Moscow Russia, Eurasia",6251km,6251,152.91ms,152.91,41.12%,41.12,152.33ms,152.33,153.57ms,153.57,0.40ms,0.4,2018-11-10 12:21:47
"Munich Germany, Eurasia",4692km,4692,146.56ms,146.56,32.14%,32.14,145.85ms,145.85,151.42ms,151.42,1.40ms,1.4,2018-11-10 12:21:47
"Nairobi Kenya, Africa",3812km,3812,242.94ms,242.94,15.75%,15.75,242.16ms,242.16,246.35ms,246.35,1.15ms,1.15,2018-11-10 12:21:47
"New Delhi India, Eurasia",8085km,8085,253.48ms,253.48,31.96%,31.96,252.98ms,252.98,256.05ms,256.05,0.87ms,0.87,2018-11-10 12:21:47
"New Orleans United States, North America",9976km,9976,218.02ms,218.02,45.76%,45.76,217.69ms,217.69,221.07ms,221.07,0.87ms,0.87,2018-11-10 12:21:47
"New York United States, North America",8445km,8445,172.90ms,172.9,49.10%,49.1,172.72ms,172.72,173.66ms,173.66,0.29ms,0.29,2018-11-10 12:21:47
"Newcastle United Kingdom, Eurasia",5408km,5408,105.98ms,105.98,51.50%,51.5,105.85ms,105.85,106.21ms,106.21,0.40ms,0.4,2018-11-10 12:21:47
"Nis Serbia, Eurasia",4473km,4473,166.53ms,166.53,26.95%,26.95,166.34ms,166.34,166.91ms,166.91,0.22ms,0.22,2018-11-10 12:21:47
"Novosibirsk Russia, Eurasia",8750km,8750,206.33ms,206.33,42.48%,42.48,204.98ms,204.98,207.67ms,207.67,0.71ms,0.71,2018-11-10 12:21:47
"Nuremberg Germany, Eurasia",4828km,4828,142.37ms,142.37,34.00%,34.0,142.12ms,142.12,144.07ms,144.07,0.60ms,0.6,2018-11-10 12:21:47
"Oklahoma City United States, North America",10566km,10566,217.05ms,217.05,48.69%,48.69,216.83ms,216.83,217.42ms,217.42,0.56ms,0.56,2018-11-10 12:21:47
"Orlando United States, North America",9153km,9153,206.35ms,206.35,44.43%,44.43,206.19ms,206.19,206.55ms,206.55,0.56ms,0.56,2018-11-10 12:21:47
"Osaka Japan, Eurasia",13224km,13224,348.19ms,348.19,38.00%,38.0,347.07ms,347.07,352.00ms,352.0,1.48ms,1.48,2018-11-10 12:21:47
"Oslo Norway, Eurasia",5974km,5974,132.53ms,132.53,45.26%,45.26,132.13ms,132.13,132.87ms,132.87,0.47ms,0.47,2018-11-10 12:21:47
"Ottawa Canada, North America",8641km,8641,183.12ms,183.12,47.22%,47.22,182.88ms,182.88,184.47ms,184.47,0.49ms,0.49,2018-11-10 12:21:47
"Palermo Italy, Eurasia",3655km,3655,256.30ms,256.3,14.28%,14.28,151.07ms,151.07,607.14ms,607.14,131.38ms,131.38,2018-11-10 12:21:47
"Panama Panama, North America",10244km,10244,276.46ms,276.46,37.12%,37.12,272.98ms,272.98,291.64ms,291.64,4.74ms,4.74,2018-11-10 10:21:34
"Paramaribo Suriname, South America",6474km,6474,273.39ms,273.39,23.71%,23.71,273.17ms,273.17,273.71ms,273.71,0.57ms,0.57,2018-11-10 12:21:47
"Paris France, Eurasia",4711km,4711,136.11ms,136.11,34.64%,34.64,131.53ms,131.53,186.31ms,186.31,10.47ms,10.47,2018-11-10 12:21:47
